algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,per,noise_std,semantic_weight,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
lagrangian_ppo,0,2993,800.0,512,50,1.0,0.2748821774704252,1091.5256412213269,0.0,1,0.6142857142857143,12.648429467213592,0.39849783124410754,0.05,0.48713069531754594,-1,-1,0.9385714285714286,1091.9471937397861,0.9385714285714286,1211.1702324027078,1.5139627905033848,0.9586000014678575,0.0,2.1467346938775513,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,2994,800.0,512,50,1.0,0.27002366965985775,1090.7124396288275,0.0,1,0.7795918367346939,12.376609683697506,0.4213745163481856,0.05,0.5848737793581242,-1,-1,0.9220408163265306,1091.5256412213269,0.9220408163265306,1625.2630427562858,2.0315788034453575,0.9730999954626895,0.0,1.6893877551020409,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,2995,800.0,512,50,1.0,0.4048635844599335,1091.5278657109004,0.0,1,0.2469387755102041,11.842592218371736,0.4656881605290315,0.05,0.6677224750001884,-1,-1,0.9753061224489796,1090.7124396288275,0.9753061224489796,-109.15047335554493,-0.13643809169443116,0.6618000043090433,0.0,3.799795918367347,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,2996,800.0,512,50,1.100664214519109,0.254690180721302,1091.9313159121334,0.0,1,0.48571428571428577,13.57724810299609,0.3199953552652256,0.05,0.44918724803235044,-1,-1,1.0520927859476805,1091.5278657109004,1.0520927859476805,401.29709168565523,0.5016213646070691,0.7733999955235049,0.0,3.1146938775510207,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,2997,800.0,512,50,1.0,0.2974727076786498,1093.547337351743,0.023654018671025512,1,0.19183673469387758,13.757141312606176,0.30494064176263264,0.05,0.863320158540084,-1,-1,0.9808163265306122,1091.9313159121334,0.9808163265306122,-979.9313558705752,-1.224914194838219,0.6811999992351048,0.0,4.760408163265306,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,2998,800.0,512,50,1.0523181966504558,0.5080867594333587,1095.3842419374214,0.12210600764432425,1,0.13673469387755102,11.040979589065497,0.5297074726007357,0.05,0.03007819131404901,-1,-1,1.0386447272627006,1093.547337351743,1.0386447272627006,-1177.8263368277037,-1.4722829210346295,1.29900000320049,0.0,4.618979591836735,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,2999,800.0,512,50,1.0,0.3949681082410588,1094.781367421336,0.0,1,0.7795918367346939,9.858195870628908,0.6163515064908243,0.05,0.4374154614244545,-1,-1,0.9220408163265306,1095.3842419374214,0.9220408163265306,1398.0118978468436,1.7475148723085545,1.9860000029439107,0.0,1.6893877551020409,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3000,800.0,512,50,1.0,0.3971204391072866,1094.7179633766686,0.0,1,0.3571428571428572,9.69119985821963,0.6277065005244208,0.05,0.9117168494475218,-1,-1,0.9642857142857143,1094.781367421336,0.9642857142857143,840.8421381495062,1.0510526726868827,1.0965000037685968,0.0,1.6581632653061225,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3001,800.0,512,50,1.0,0.4165278238478792,1094.8469765215375,0.0,1,0.3938775510204082,10.038416822791493,0.6038421114954462,0.05,0.2438553637793846,-1,-1,0.9606122448979592,1094.7179633766686,0.9606122448979592,627.2567887187209,0.7840709858984012,2.0902999967802316,0.0,2.1687755102040818,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
lagrangian_ppo,0,3002,800.0,512,50,1.0519967962545727,0.3961857631137068,1095.8030830786827,0.1197880974372697,1,0.2653061224489796,11.571052572803922,0.4877663917731566,0.05,0.22735514252325065,-1,-1,1.0254661840096746,1094.8469765215375,1.0254661840096746,-226.41742611507323,-0.28302178264384154,2.0520000034593977,0.0,3.283673469387755,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s0,exp_0,default
