algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,per,noise_std,semantic_weight,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
safe_linucb,0,8010,800.0,512,50,4.990086826946213,0.00404276819945128,0.0,0.0,0,1.0,20.0,0.006737946999085467,0.05,0.4230474888423556,49,0,4.890086826946213,0.0,4.890086826946213,3912.0694615569705,4.890086826946213,22.429199998441618,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8011,800.0,512,50,5.0,0.00404276819945128,0.0,0.0,0,1.0,20.0,0.006737946999085467,0.05,0.8999707721561699,49,0,4.9,0.0,4.9,3920.0000000000005,4.9,22.24690000002738,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8012,800.0,512,50,5.0,0.007661584470524271,0.0,0.0,0,1.0,19.405872853896106,0.012769307450873787,0.05,0.6906332038476201,49,0,4.9,0.0,4.9,3920.0000000000005,4.9,22.294399997917935,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8013,800.0,512,50,5.0,0.004578716666237882,0.0,0.0,0,1.0,19.89050127396197,0.007631194443729804,0.05,0.6121827268058174,49,0,4.9,0.0,4.9,3920.0000000000005,4.9,22.31690000189701,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8014,800.0,512,50,5.0,0.00404276819945128,0.0,0.0,0,1.0,20.0,0.006737946999085467,0.05,0.48663609799857904,49,0,4.9,0.0,4.9,3920.0000000000005,4.9,22.02440000110073,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8015,800.0,512,50,5.0,0.00404276819945128,0.0,0.0,0,1.0,20.0,0.006737946999085467,0.05,0.8138284887311484,49,0,4.9,0.0,4.9,3920.0000000000005,4.9,22.28109999850858,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8016,800.0,512,50,5.0,0.00404276819945128,0.0,0.0,0,1.0,20.0,0.006737946999085467,0.05,0.705021814355963,49,0,4.9,0.0,4.9,3920.0000000000005,4.9,22.255399999266956,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8017,800.0,512,50,4.921773507457695,0.00404276819945128,0.0,0.0,0,1.0,20.0,0.006737946999085467,0.05,0.46549566441831053,49,0,4.821773507457696,0.0,4.821773507457696,3857.4188059661565,4.821773507457696,21.4341000028071,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8018,800.0,512,50,4.953365995537414,0.00404276819945128,0.0,0.0,0,1.0,20.0,0.006737946999085467,0.05,0.41212966837168324,49,0,4.853365995537414,0.0,4.853365995537414,3882.6927964299316,4.853365995537414,20.944200005033053,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
safe_linucb,0,8019,800.0,512,50,4.916015199686408,0.00404276819945128,0.0,0.0,0,1.0,20.0,0.006737946999085467,0.05,0.614669201806825,49,0,4.816015199686408,0.0,4.816015199686408,3852.8121597491263,4.816015199686408,22.212399999261834,0.0,1.2999999999999998,task3_safe_linucb_V800.0_w512_g50_T10000_s0,exp_0,default
