algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,per,noise_std,semantic_weight,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
sw_ucb,0,2597,800.0,512,50,2.269054670529694,0.5341557258446269,17.980647586447247,0.0,0,0.8163265306122449,3.663939559861717,0.8902595430743783,0.05,0.37900616438837875,39,0,2.1874220174684695,18.12540438819522,2.1874220174684695,1752.5613895443994,2.190701736930499,0.005599998985417187,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2598,800.0,512,50,2.1441627883010725,0.5693252361722551,18.35849605460801,0.1760310422685852,0,0.1,5.263151809741648,0.8453617143163787,0.05,0.708219815223639,0,9,2.1341627883010728,17.980647586447247,2.1341627883010728,1700.5362704937806,2.1256703381172257,1.0408000016468577,0.0,2.051224489795919,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2599,800.0,512,50,2.5058074662009364,0.49665046214597647,17.941187869299796,0.0,0,0.8163265306122449,5.77590991545054,0.8277507702432941,0.05,0.6931673335794755,39,0,2.424174813139712,18.35849605460801,2.424174813139712,1947.001001185306,2.4337512514816324,0.005900001269765198,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2600,800.0,512,50,2.047010182401489,0.5843272174741213,18.504517163631892,0.0,0,0.1,4.886346091375978,0.857246516653651,0.05,0.38087981698270573,0,10,2.037010182401489,17.941187869299796,2.037010182401489,1619.501349219299,2.024376686524124,1.0430999973323196,0.0,2.124693877551021,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2601,800.0,512,50,2.3291971309125654,0.530181490790437,18.311963743699156,0.0,0,0.8163265306122449,3.934357568581977,0.8836358179840617,0.05,0.6717412093383354,39,0,2.247564477851341,18.504517163631892,2.247564477851341,1801.6146903451338,2.2520183629314174,0.005800000508315861,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2602,800.0,512,50,2.460281693065155,0.5097578548103997,17.95343222924547,0.0,0,0.8163265306122449,5.1320117846439395,0.8495964246839995,0.05,0.6048332293747637,39,0,2.3786490400039306,18.311963743699156,2.3786490400039306,1909.484648096794,2.3868558101209927,0.005800000508315861,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2603,800.0,512,50,2.0785271144168105,0.5792059980028857,18.568041252071893,0.12218455910661744,0,0.1,5.434163289790127,0.8396773343828818,0.05,0.38307121090677837,0,11,2.0685271144168107,17.95343222924547,2.0685271144168107,1643.7873500946516,2.0547341876183145,1.0269999984302558,0.0,2.198163265306123,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2604,800.0,512,50,2.557097025146346,0.4782226263511485,18.08408972491404,0.0,0,0.8163265306122449,6.567750694471053,0.7970377105852475,0.05,0.26411459527861425,39,0,2.4754643720851215,18.568041252071893,2.4754643720851215,1989.3575295883675,2.4866969119854594,0.01049999991664663,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2605,800.0,512,50,2.4695989439738266,0.5108987428792645,17.802616643796593,0.0,0,0.8163265306122449,5.072032371060352,0.8514979047987743,0.05,0.5999017768064691,39,0,2.387966290912602,18.08408972491404,2.387966290912602,1915.4632171841574,2.3943290214801967,0.029100003303028643,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2606,800.0,512,50,1.980420286050213,0.6064262253653099,18.345859247309733,0.18885725962951558,0,0.1,4.489459469766363,0.868856287804099,0.05,0.07042970868974885,0,12,1.970420286050213,17.802616643796593,1.970420286050213,1566.665089025248,1.95833136128156,1.08120000368217,0.0,2.271632653061225,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2607,800.0,512,50,2.2035631957048536,0.5376085696041277,18.197655112101156,0.0,0,0.8163265306122449,3.416280863573658,0.8960142826735462,0.05,0.6725192158099751,39,0,2.121930542643629,18.345859247309733,2.121930542643629,1700.263366319309,2.1253292078991364,0.008800001523923129,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2608,800.0,512,50,2.212998683950441,0.5424960126921805,18.073504727145146,0.0,0,0.8163265306122449,3.04270393714847,0.9041600211536341,0.05,0.3559310931792776,39,0,2.1313660308892164,18.197655112101156,2.1313660308892164,1707.3520705988371,2.1341900882485465,0.006200003554113209,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2609,800.0,512,50,2.2970203706583465,0.5319982399796657,17.88924116530694,0.0,0,0.8163265306122449,3.8125762215854273,0.8866637332994428,0.05,0.278249777297991,39,0,2.215387717597122,18.073504727145146,2.215387717597122,1775.640462433621,2.219550578042026,0.005900001269765198,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2610,800.0,512,50,1.8992202771067432,0.6445894135473473,18.634733376826492,0.19862517075694527,0,0.1,2.609063248543314,0.9128578399947982,0.05,0.7493121208626178,0,13,1.8892202771067432,17.88924116530694,1.8892202771067432,1498.0399317266633,1.872549914658329,1.1382000011508353,0.0,2.345102040816327,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2611,800.0,512,50,2.237888148677646,0.553862549519961,18.60998491435323,0.0,0,0.8163265306122449,2.041911186726913,0.923104249199935,0.05,0.7229670641807634,39,0,2.1562554956164215,18.634733376826492,2.1562554956164215,1725.4655774928128,2.156831971866016,0.009099996532313526,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2612,800.0,512,50,2.2392748127636444,0.5542883261033834,18.615574413473237,0.0,0,0.8163265306122449,2.0,0.9238138768389723,0.05,0.4308590926449928,39,0,2.15764215970242,18.60998491435323,2.15764215970242,1726.0097072676338,2.1575121340845422,0.006399997801054269,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2613,800.0,512,50,2.1505342878414413,0.5513898904575213,18.605888427203087,0.0,0,0.8163265306122449,2.278224094265387,0.9189831507625356,0.05,0.648861429841856,39,0,2.0689016347802167,18.615574413473237,2.0689016347802167,1655.301618022353,2.0691270225279412,0.005699999746866524,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2614,800.0,512,50,2.2484748605976494,0.5542883261033834,18.60350430136721,0.0,0,0.8163265306122449,2.0,0.9238138768389723,0.05,0.4173968424659115,39,0,2.166842207536425,18.605888427203087,2.166842207536425,1733.5181248084386,2.166897656010548,0.005699999746866524,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2615,800.0,512,50,2.2159002139720685,0.5542883261033834,18.61953177635374,0.0,0,0.8163265306122449,2.0,0.9238138768389723,0.05,0.11095958588817686,39,0,2.134267560910844,18.60350430136721,2.134267560910844,1707.1158815288231,2.133894851911029,0.005699999746866524,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2616,800.0,512,50,2.404613536277199,0.547636194887391,18.58232799512157,0.0,0,0.8163265306122449,2.6158860632265055,0.9127269914789851,0.05,0.2850880093518962,39,0,2.3229808832159744,18.61953177635374,2.3229808832159744,1859.0774235596325,2.3238467794495405,0.005599998985417187,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2617,800.0,512,50,2.2200160319770146,0.5542883261033834,18.60582619045747,0.0,0,0.8163265306122449,2.0,0.9238138768389723,0.05,0.9282021085737818,39,0,2.13838337891579,18.58232799512157,2.13838337891579,1710.2700519596067,2.1378375649495083,0.005699999746866524,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2618,800.0,512,50,2.2885122910243676,0.5427628449734699,18.531965659190817,0.0,0,0.8163265306122449,3.021454816096718,0.9046047416224499,0.05,0.16500402771752357,39,0,2.206879637963143,18.60582619045747,2.206879637963143,1766.8779465775967,2.2085974332219958,0.005699999746866524,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2619,800.0,512,50,2.2706898723703786,0.5465091431388235,18.463868354288472,0.0,0,0.8163265306122449,2.712774349034497,0.9108485718980391,0.05,0.4630377063476201,39,0,2.189057219309154,18.531965659190817,2.189057219309154,1752.507752363257,2.190634690454071,0.00549999822396785,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2620,800.0,512,50,2.2426052092362894,0.5458429656389915,18.42090154611615,0.0,0,0.8163265306122449,2.7691346324977903,0.9097382760649858,0.05,0.577757514668353,39,0,2.160972556175065,18.463868354288472,2.160972556175065,1729.5713784297495,2.1619642230371867,0.00549999822396785,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2621,800.0,512,50,2.3162214861574237,0.5438799666775318,18.354974977152516,0.0,0,0.8163265306122449,2.9314626949443374,0.9064666111292197,0.05,0.6317710854843844,39,0,2.234588833096199,18.42090154611615,2.234588833096199,1788.8854933131117,2.2361068666413897,0.005699999746866524,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2622,800.0,512,50,2.3056593368893674,0.5441896313681978,18.28961227906649,0.0,0,0.8163265306122449,2.906216568564547,0.9069827189469963,0.05,0.2333497793131244,39,0,2.224026683828143,18.354974977152516,2.224026683828143,1780.4210777503224,2.225526347187903,0.005800000508315861,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2623,800.0,512,50,2.285470873622854,0.5332438585022511,18.141403008591798,0.0,0,0.8163265306122449,3.727309418660625,0.8887397641704186,0.05,0.43245817561893957,39,0,2.2038382205616296,18.28961227906649,2.2038382205616296,1765.781266542449,2.2072265831780613,0.005699999746866524,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2624,800.0,512,50,2.4175962213312223,0.5149458980690667,17.811276110215434,0.0,0,0.8163265306122449,4.853460462538894,0.8582431634484445,0.05,0.5821798565557513,39,0,2.3359635682699977,18.141403008591798,2.3359635682699977,1874.7598197234202,2.343449774654275,0.008700000762473792,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2625,800.0,512,50,1.8600822973959936,0.6154825994797729,18.550308607006144,0.046225668833248384,0,0.1,4.73855759900862,0.8616756392716821,0.05,0.6129208948395519,0,14,1.8500822973959936,17.811276110215434,1.8500822973959936,1466.9027260620337,1.8336284075775422,0.9981999974115752,0.0,2.418571428571429,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2626,800.0,512,50,2.491003860205861,0.49548365851862863,18.141803186618382,0.0,0,0.8163265306122449,5.829612231163097,0.8258060975310477,0.05,0.3471567651146423,39,0,2.4093712071446363,18.550308607006144,2.4093712071446363,1935.0748673315368,2.418843584164421,0.005900001269765198,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2627,800.0,512,50,2.517432472369837,0.4853769720336175,17.684441831337743,0.0,0,0.8163265306122449,6.273736497842515,0.8089616200560292,0.05,0.30177367818700407,39,0,2.4357998193086123,18.141803186618382,2.4357998193086123,1956.9372151395562,2.4461715189244453,0.005599998985417187,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2628,800.0,512,50,2.182309091392151,0.5703949937706123,18.28549524308192,0.3784710878984262,0,0.1,6.745262627066183,0.7895297936372883,0.05,0.19915891641165337,0,15,2.172309091392151,17.684441831337743,2.172309091392151,1727.2179790162038,2.159022473770255,1.0353000034228899,0.0,2.492040816326531,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2629,800.0,512,50,2.6525426830560774,0.4669546337746865,17.777055376787928,0.0,0,0.8163265306122449,7.001800788466218,0.7782577229578108,0.05,0.3321636194718132,39,0,2.570910029994853,18.28549524308192,2.570910029994853,2066.025098752394,2.5825313734404927,0.00809999619377777,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2630,800.0,512,50,2.1908926480526145,0.5496969550319095,18.557814520082314,0.08692081707056168,0,0.1,7.551362912278982,0.7523785138704907,0.05,0.40431162976081203,0,16,2.1808926480526147,17.777055376787928,2.1808926480526147,1730.834519915814,2.1635431498947675,0.9971999970730394,0.0,2.565510204081633,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2631,800.0,512,50,2.759992546047586,0.4430148807224768,17.934305056984115,0.0,0,0.8163265306122449,7.829400559981721,0.7383581345374614,0.05,0.3688069583245612,39,0,2.6783598929863612,18.557814520082314,2.6783598929863612,2154.2588873567815,2.692823609195977,0.00670000008540228,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2632,800.0,512,50,2.2886062220730006,0.5280758227295081,18.76444497229596,0.14196154304694944,0,0.1,8.270514789949056,0.7147987655730912,0.05,0.5845159680963683,0,17,2.278606222073001,17.934305056984115,2.278606222073001,1807.996995177219,2.259996243971524,1.004600002488587,0.0,2.638979591836735,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2633,800.0,512,50,2.817573732695881,0.4225463241093486,18.063980917373915,0.0,0,0.8163265306122449,8.458797753167174,0.704243873515581,0.05,0.257892682715284,39,0,2.7359410796346566,18.76444497229596,2.7359410796346566,2201.8966829213814,2.7523708536517266,0.006099995516706258,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2634,800.0,512,50,2.9725594282108965,0.4104839240034439,17.34471034776972,0.0,0,0.8163265306122449,8.803480638492196,0.6841398733390732,0.05,0.3153907289173225,39,0,2.890926775149672,18.063980917373915,2.890926775149672,2325.7343099634963,2.9071678874543703,0.005699999746866524,0.0,1.3183673469387753,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
sw_ucb,0,2635,800.0,512,50,2.6874613177510502,0.4565162946653625,18.180342459377023,0.39044857888223305,0,0.1,9.933117241050148,0.6111830174481628,0.05,0.898049435996491,0,18,2.6774613177510505,17.34471034776972,2.6774613177510505,2127.475257267716,2.6593440715846453,1.0019999972428195,0.0,2.712448979591837,task3_sw_ucb_V800.0_w512_g50_T10000_s0,exp_0,default
