algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,utility_reward,lyapunov_reward,scaled_reward,q_prev_before,reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario,safety_overridden,active_set_size,q_next_est
raucb_plus,1,1,800.0,512,50,1.4581118104196351,0.708377637916073,0.5868158317099074,0.31385129691022084,0,0.1,11.250940058737903,0.05,0,0,1.448111810419635,1158.4610458668244,1.4480763073335305,0.533586466526325,1.448111810419635,0.1940000001923181,0.0,1.39,task3_raucb_plus_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000,0,121,0.6042666641255152
raucb_plus,1,2,800.0,512,50,1.822018237436755,0.635596352512649,0.752790181770049,0.5906078512476242,0,0.1,11.61551245492398,0.05,0,5,1.812018237436755,1449.517193573131,1.8118964919664138,0.5868158317099074,1.812018237436755,0.030499999411404133,0.0,1.7573469387755103,task3_raucb_plus_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000,1,121,0.8298525503634387
raucb_plus,1,3,800.0,512,50,2.1945784988144834,0.5610843002371033,1.249604547724568,0.6422052658934466,0,0.1,10.879058367922312,0.05,0,10,2.1845784988144836,1747.2888020747341,2.1841110025934176,0.752790181770049,2.1845784988144836,0.024300003133248538,0.0,2.124693877551021,task3_raucb_plus_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000,1,121,1.1749432148590095
raucb_plus,1,4,800.0,512,50,2.476321592264644,0.5047356815470712,1.835034550159605,0.6439328862315215,0,0.1,10.91878047540397,0.05,0,15,2.466321592264644,1972.325717818298,2.4654071472728725,1.249604547724568,2.466321592264644,0.035400000342633575,0.0,2.492040816326531,task3_raucb_plus_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000,1,121,1.8646367262888046
raucb_plus,1,5,800.0,512,50,2.9700601866326206,0.40598796267347587,2.551041658721888,0.7865283734473391,0,0.1,10.926922655922315,0.05,0,20,2.960060186632621,2366.734251523725,2.9584178144046565,1.835034550159605,2.960060186632621,0.018800004909280688,0.0,2.8593877551020412,task3_raucb_plus_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000,1,121,2.633243671768076
raucb_plus,1,6,800.0,512,50,3.194515652719916,0.3610968694560168,3.6672710953212775,0.9571418012210563,0,0.1,8.215760176956346,0.05,0,25,3.184515652719916,2544.7649743824763,3.1809562179780952,2.551041658721888,3.184515652719916,0.0259000007645227,0.0,3.2267346938775514,task3_raucb_plus_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000,1,121,3.5328224724616346
raucb_plus,1,7,800.0,512,50,3.8158655081581663,0.23682689836836673,5.108689199421727,1.1151760939949955,0,0.1,8.429403174454958,0.05,0,30,3.8058655081581665,3039.4063355770927,3.799257919471366,3.6672710953212775,3.8058655081581665,0.01769999653333798,0.0,3.5940816326530616,task3_raucb_plus_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000,1,121,4.866614909435854
raucb_plus,1,8,800.0,512,50,4.036098871048757,0.19278022579024867,6.667365027226688,1.3216777445215158,0,0.1,7.317382411762675,0.05,0,35,4.026098871048757,3212.9163064720983,4.016145383090123,5.108689199421727,4.026098871048757,0.016999998479150236,0.0,3.9614285714285717,task3_raucb_plus_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000,1,121,6.489035945455326
raucb_plus,1,9,800.0,512,50,4.355521984626356,0.1288956030747288,8.25608783643246,1.4513456859642175,0,0.1,7.9804457841389365,0.05,0,40,4.345521984626356,3465.824992805029,4.332281241006286,6.667365027226688,4.345521984626356,0.016600002709310502,0.0,4.328775510204082,task3_raucb_plus_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000,1,121,8.245285502181694
raucb_plus,1,10,800.0,512,50,4.698918081006869,0.06021638379862626,10.26941090831086,1.6478161950163595,0,0.1,8.089459871960484,0.05,0,45,4.688918081006869,3734.512292680951,4.668140365851189,8.25608783643246,4.688918081006869,0.016199999663513154,0.0,4.696122448979592,task3_raucb_plus_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000,1,121,10.00939348862052
raucb_plus,1,11,800.0,512,50,5.0,0.0,12.18769876041682,1.8032606372496258,0,0.1,7.144708248899706,0.05,0,49,4.99,3972.3003138063027,4.9653753922578785,10.26941090831086,4.99,0.024599998141638935,0.0,4.99,task3_raucb_plus_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000,1,121,12.168292659911353
raucb_plus,1,12,800.0,512,50,1.4320848304566562,0.7135830339086688,12.254082377661918,1.9530673555573768,0,0.19183673469387758,6.638416590585391,0.05,5,0,1.4129011569872685,1129.5118620602047,1.4118898275752558,12.18769876041682,1.4129011569872685,0.018999999156221747,0.0,1.3808163265306121,task3_raucb_plus_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000,1,121,12.216371572815653
