algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
sw_ucb,1,1,800.0,512,50,1.4581118104196351,0.708377637916073,0.5868158317099074,0.31385129691022084,0,0.1,11.250940058737903,0.05,0,0,1.448111810419635,0.533586466526325,1.448111810419635,1158.4610458668244,1.4480763073335305,0.004900000931229442,0.0,1.39,task3_sw_ucb_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000
sw_ucb,1,2,800.0,512,50,1.5281406864163467,0.6943718627167307,0.6336193604202522,0.5906078512476242,0,0.1,11.61551245492398,0.05,0,1,1.5181406864163467,0.5868158317099074,1.5181406864163467,1214.4850840814502,1.5181063551018128,0.41819999751169235,0.0,1.463469387755102,task3_sw_ucb_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000
sw_ucb,1,3,800.0,512,50,1.6068233967736667,0.6786353206452667,0.8026510869513508,0.6422052658934466,0,0.1,10.879058367922312,0.05,0,2,1.5968233967736667,0.6336193604202522,1.5968233967736667,1277.351615644478,1.5966895195555975,0.42329999996582046,0.0,1.536938775510204,task3_sw_ucb_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000
sw_ucb,1,4,800.0,512,50,1.5946889392034191,0.6810622121593162,0.9643485138169349,0.6439328862315215,0,0.1,10.91878047540397,0.05,0,3,1.5846889392034191,0.8026510869513508,1.5846889392034191,1267.6213647473044,1.5845267059341304,0.4117999997106381,0.0,1.6104081632653062,task3_sw_ucb_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000
sw_ucb,1,5,800.0,512,50,1.7945499825509876,0.6410900034898025,1.1442268694812747,0.7865283734473391,0,0.1,10.926922655922315,0.05,0,4,1.7845499825509876,0.9643485138169349,1.7845499825509876,1427.4665206158372,1.7843331507697966,0.3951999970013276,0.0,1.6838775510204083,task3_sw_ucb_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000
sw_ucb,1,6,800.0,512,50,1.725127897617875,0.6549744204764251,1.4597017112410953,0.9571418012210563,0,0.1,8.215760176956346,0.05,0,5,1.715127897617875,1.1442268694812747,1.715127897617875,1371.7413433037132,1.7146766791296415,0.5449000018415973,0.0,1.7573469387755103,task3_sw_ucb_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000
sw_ucb,1,7,800.0,512,50,2.052600202035717,0.5894799595928566,1.8537665267624681,1.1151760939949955,0,0.1,8.429403174454958,0.05,0,6,2.0426002020357172,1.4597017112410953,2.0426002020357172,1633.5049445430172,2.0418811806787716,0.418399999034591,0.0,1.8308163265306123,task3_sw_ucb_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000
sw_ucb,1,8,800.0,512,50,1.978956013905899,0.6042087972188203,2.270035587523741,1.3216777445215158,0,0.1,7.317382411762675,0.05,0,7,1.968956013905899,1.8537665267624681,1.968956013905899,1574.393145473753,1.9679914318421914,0.40499999886378646,0.0,1.9042857142857144,task3_sw_ucb_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000
sw_ucb,1,9,800.0,512,50,2.0045015764630905,0.599099684707382,2.669805404372147,1.4513456859642175,0,0.1,7.9804457841389365,0.05,0,8,1.9945015764630905,2.270035587523741,1.9945015764630905,1594.6937694594085,1.9933672118242607,0.44160000106785446,0.0,1.9777551020408164,task3_sw_ucb_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000
sw_ucb,1,10,800.0,512,50,2.054020121823196,0.5891959756353609,3.174143921690985,1.6478161950163595,0,0.1,8.089459871960484,0.05,0,9,2.044020121823196,2.669805404372147,2.044020121823196,1633.869611759386,2.042337014699233,0.4090000002179295,0.0,2.051224489795919,task3_sw_ucb_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000
sw_ucb,1,11,800.0,512,50,2.138252501256569,0.5723494997486862,3.6543369910801298,1.8032606372496258,0,0.1,7.144708248899706,0.05,0,10,2.1282525012565694,3.174143921690985,2.1282525012565694,1701.077799092816,2.12634724886602,0.4152999972575344,0.0,2.124693877551021,task3_sw_ucb_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000
sw_ucb,1,12,800.0,512,50,2.2402480957627793,0.5519503808474442,4.252670668480919,2.0449040902512543,0,0.1,6.638416590585391,0.05,0,11,2.2302480957627795,3.6543369910801298,2.2302480957627795,1782.011963719889,2.227514954649861,0.418099996750243,0.0,2.198163265306123,task3_sw_ucb_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000
sw_ucb,1,13,800.0,512,50,2.369548714890023,0.5260902570219954,4.898238621876688,2.0405660532798544,0,0.1,5.820186363195083,0.05,0,12,2.3595487148900234,4.252670668480919,2.3595487148900234,1884.8935840121012,2.3561169800151265,0.4425000006449409,0.0,2.271632653061225,task3_sw_ucb_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000
sw_ucb,1,14,800.0,512,50,2.230227151782885,0.5539545696434229,5.614349856052605,2.3788346014881445,0,0.1,4.748398946317639,0.05,0,13,2.2202271517828853,4.898238621876688,2.2202271517828853,1772.674037721508,2.215842547151885,0.451600004453212,0.0,2.345102040816327,task3_sw_ucb_V800.0_w512_g50_T10000_s1,exp_1,bandit_dynamic_10000
