algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
lagrangian_ppo,2,1,800.0,512,50,5.0,0.0,1.0494095950116153,0.0,0,0.9448979591836735,11.988760764514437,0.05,-1,-1,4.905510204081633,0.2825806210035535,4.905510204081633,3924.191472257628,4.905239340322035,3.8732999964850023,0.0,4.905510204081633,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s2,exp_2,bandit_dynamic_10000
lagrangian_ppo,2,2,800.0,512,50,4.160781080027962,0.16784378399440758,1.212081629096248,0.0,0,1.0,12.269971434312087,0.05,-1,-1,4.0607810800279625,1.0494095950116153,4.0607810800279625,3248.4541544289614,4.060567693036202,2.1234000014374033,0.0,4.091836734693878,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s2,exp_2,bandit_dynamic_10000
lagrangian_ppo,2,3,800.0,512,50,4.769672031562955,0.046065593687409034,2.779013241509107,0.0,0,0.3020408163265306,11.941147530254124,0.05,-1,-1,4.739467949930302,1.212081629096248,4.739467949930302,3789.6751109227857,4.737093888653482,0.844000001961831,0.0,4.749387755102041,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s2,exp_2,bandit_dynamic_10000
lagrangian_ppo,2,4,800.0,512,50,2.045466473208042,0.5909067053583916,2.7731388207928855,0.0,0,0.3938775510204082,12.486436244218806,0.05,-1,-1,2.006078718106001,2.779013241509107,2.006078718106001,1604.8792995777574,2.006099124472197,0.9219000057782978,0.0,2.0953061224489797,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s2,exp_2,bandit_dynamic_10000
lagrangian_ppo,2,5,800.0,512,50,5.0,0.0,4.186996009622255,0.08846184760743236,0,0.3571428571428572,13.327901216588948,0.05,-1,-1,4.964285714285714,2.7731388207928855,4.964285714285714,3967.507749171172,4.959384686463965,5.852100002812222,0.0,4.964285714285714,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s2,exp_2,bandit_dynamic_10000
lagrangian_ppo,2,6,800.0,512,50,1.67697207620706,0.664605584758588,3.7612403496676876,0.0,0,0.5959183673469388,12.317143716435615,0.05,-1,-1,1.617380239472366,4.186996009622255,1.617380239472366,1295.6868288271967,1.6196085360339958,0.9170999983325601,0.0,1.7812244897959184,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s2,exp_2,bandit_dynamic_10000
lagrangian_ppo,2,7,800.0,512,50,2.7353205453392437,0.45293589093215125,3.4544704267295376,0.0,0,0.7795918367346939,10.587732249281132,0.05,-1,-1,2.6573613616657745,3.7612403496676876,2.6573613616657745,2127.042924744839,2.658803655931049,0.8897000006982125,0.0,2.6444897959183677,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s2,exp_2,bandit_dynamic_10000
lagrangian_ppo,2,8,800.0,512,50,2.677383406361772,0.4645233187276456,3.605486479360489,0.0,0,0.5408163265306123,11.66607469002043,0.05,-1,-1,2.623301773708711,3.4544704267295376,2.623301773708711,2098.1197384791935,2.622649673098992,2.021300002525095,0.0,2.594897959183674,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s2,exp_2,bandit_dynamic_10000
lagrangian_ppo,2,9,800.0,512,50,2.5333243214638013,0.49333513570723975,3.4079601330842726,0.0,0,0.7061224489795919,11.496314192297294,0.05,-1,-1,2.462712076565842,3.605486479360489,2.462712076565842,1970.8818398234898,2.463602299779362,0.8484999998472631,0.0,2.5048979591836735,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s2,exp_2,bandit_dynamic_10000
lagrangian_ppo,2,10,800.0,512,50,2.1737266071475307,0.5652546785704938,3.8772797314682994,0.2779433690257397,0,0.13673469387755102,11.73925304539603,0.05,-1,-1,2.1600531377597756,3.4079601330842726,2.1600531377597756,1726.4430877268526,2.158053859658566,0.883699998666998,0.0,2.2679591836734696,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s2,exp_2,bandit_dynamic_10000
lagrangian_ppo,2,11,800.0,512,50,1.826312252944104,0.6347375494111792,3.292406440307759,0.0,0,0.6510204081632653,11.175965846891991,0.05,-1,-1,1.7612102121277775,3.8772797314682994,1.7612102121277775,1411.235887059516,1.764044858824395,1.0538999995333143,0.0,1.6287755102040817,task3_lagrangian_ppo_V800.0_w512_g50_T10000_s2,exp_2,bandit_dynamic_10000
