algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
sw_ucb,0,1,800.0,5000,50,1.4,0.0,0.0,0.0,0,0.1,10.0,0.05,0,0,1.3833947568354348,0.0,1.3833947568354348,1106.7158054683478,1.3833947568354348,0.0048000074457377195,4.99,1.39,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,2,800.0,5000,50,1.473469387755102,0.0,0.0,0.0,0,0.1,10.0,0.05,0,1,1.4954905202772661,0.0,1.4954905202772661,1196.392416221813,1.4954905202772661,0.4545999981928617,4.99,1.463469387755102,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,3,800.0,5000,50,1.546938775510204,0.0,0.0,0.0,0,0.1,10.0,0.05,0,2,1.542183781367856,0.0,1.542183781367856,1233.747025094285,1.5421837813678563,0.4391999973449856,4.99,1.536938775510204,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,4,800.0,5000,50,1.6204081632653062,0.0,0.0,0.0,0,0.1,10.0,0.05,0,3,1.5836246946072507,0.0,1.5836246946072507,1266.8997556858005,1.5836246946072507,0.43759999971371144,4.99,1.6104081632653062,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,5,800.0,5000,50,1.6938775510204083,0.0,0.0,0.0,0,0.1,10.0,0.05,0,4,1.7019573037658824,0.0,1.7019573037658824,1361.565843012706,1.7019573037658824,0.44499999785330147,4.99,1.6838775510204083,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,6,800.0,5000,50,1.7673469387755103,0.0,0.0,0.0,0,0.1,10.0,0.05,0,5,1.8225469410320172,0.0,1.8225469410320172,1458.0375528256138,1.8225469410320172,0.44410000555217266,4.99,1.7573469387755103,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,7,800.0,5000,50,1.8408163265306123,0.0,0.0,0.0,0,0.1,10.0,0.05,0,6,1.8781703746870744,0.0,1.8781703746870744,1502.5362997496595,1.8781703746870744,0.4484999954001978,4.99,1.8308163265306123,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,8,800.0,5000,50,1.9142857142857144,0.0,0.0,0.0,0,0.1,10.0,0.05,0,7,1.8690989524953647,0.0,1.8690989524953647,1495.2791619962918,1.8690989524953647,0.45050001062918454,4.99,1.9042857142857144,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,9,800.0,5000,50,1.9877551020408164,0.0,0.0,0.0,0,0.1,10.0,0.05,0,8,1.9144840284885138,0.0,1.9144840284885138,1531.587222790811,1.9144840284885136,0.45429999590851367,4.99,1.9777551020408164,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,10,800.0,5000,50,2.0612244897959187,0.0,0.0,0.0,0,0.1,10.0,0.05,0,9,2.0200607666690513,0.0,2.0200607666690513,1616.048613335241,2.0200607666690513,0.450999999884516,4.99,2.051224489795919,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,11,800.0,5000,50,2.1346938775510207,0.0,0.0,0.0,0,0.1,10.0,0.05,0,10,2.126760176518383,0.0,2.126760176518383,1701.4081412147063,2.126760176518383,0.45610000961460173,4.99,2.124693877551021,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,12,800.0,5000,50,2.2081632653061227,0.0,0.0,0.0,0,0.1,10.0,0.05,0,11,2.081911726574181,0.0,2.081911726574181,1665.529381259345,2.081911726574181,0.44940000225324184,4.99,2.198163265306123,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,13,800.0,5000,50,2.2816326530612248,0.0,0.0,0.0,0,0.1,10.0,0.05,0,12,2.2606930698645975,0.0,2.2606930698645975,1808.5544558916781,2.2606930698645975,0.45360000513028353,4.99,2.271632653061225,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,14,800.0,5000,50,2.355102040816327,0.0,0.0,0.0,0,0.1,10.0,0.05,0,13,2.282806493453674,0.0,2.282806493453674,1826.245194762939,2.282806493453674,0.4656000091927126,4.99,2.345102040816327,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,15,800.0,5000,50,2.428571428571429,0.0,0.0,0.0,0,0.1,10.0,0.05,0,14,2.3819580608362565,0.0,2.3819580608362565,1905.5664486690052,2.3819580608362565,0.9438000124646351,4.99,2.418571428571429,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,16,800.0,5000,50,2.502040816326531,0.0,0.0,0.0,0,0.1,10.0,0.05,0,15,2.4648278671836654,0.0,2.4648278671836654,1971.8622937469324,2.4648278671836654,0.9501999884378165,4.99,2.492040816326531,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,17,800.0,5000,50,2.575510204081633,0.0,0.0,0.0,0,0.1,10.0,0.05,0,16,2.5496951962631753,0.0,2.5496951962631753,2039.7561570105402,2.5496951962631753,0.9514999983366579,4.99,2.565510204081633,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,18,800.0,5000,50,2.648979591836735,0.0,0.0,0.0,0,0.1,10.0,0.05,0,17,2.659561118655442,0.0,2.659561118655442,2127.6488949243535,2.659561118655442,0.9507999930065125,4.99,2.638979591836735,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,19,800.0,5000,50,2.722448979591837,0.0,0.0,0.0,0,0.1,10.0,0.05,0,18,2.764574648063971,0.0,2.764574648063971,2211.659718451177,2.7645746480639715,0.9610999986762181,4.99,2.712448979591837,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,20,800.0,5000,50,2.795918367346939,0.0,0.0,0.0,0,0.1,10.0,0.05,0,19,2.7794916341997373,0.0,2.7794916341997373,2223.59330735979,2.7794916341997373,0.9667999984230846,4.99,2.785918367346939,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,21,800.0,5000,50,2.869387755102041,0.0,0.0,0.0,0,0.1,10.0,0.05,0,20,2.9277109286295255,0.0,2.9277109286295255,2342.1687429036206,2.9277109286295255,0.9637000039219856,4.99,2.8593877551020412,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,22,800.0,5000,50,2.942857142857143,0.0,0.0,0.0,0,0.1,10.0,0.05,0,21,2.8995974091828125,0.0,2.8995974091828125,2319.67792734625,2.899597409182812,0.9691999875940382,4.99,2.9328571428571433,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,23,800.0,5000,50,3.016326530612245,0.0,0.0,0.0,0,0.1,10.0,0.05,0,22,3.0239020341168965,0.0,3.0239020341168965,2419.121627293517,3.0239020341168965,0.9735999919939786,4.99,3.0063265306122453,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,24,800.0,5000,50,3.089795918367347,0.0,0.0,0.0,0,0.1,10.0,0.05,0,23,3.1249694274499378,0.0,3.1249694274499378,2499.97554195995,3.1249694274499378,0.9810000046854839,4.99,3.0797959183673473,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,25,800.0,5000,50,3.163265306122449,0.0,0.0,0.0,0,0.1,10.0,0.05,0,24,3.157965921010493,0.0,3.157965921010493,2526.3727368083946,3.157965921010493,0.9710000013001263,4.99,3.1532653061224494,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,26,800.0,5000,50,3.236734693877551,0.0,0.0,0.0,0,0.1,10.0,0.05,0,25,3.189559731409861,0.0,3.189559731409861,2551.6477851278887,3.1895597314098607,0.9920000011334196,4.99,3.2267346938775514,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,27,800.0,5000,50,3.3102040816326532,0.0,0.0,0.0,0,0.1,10.0,0.05,0,26,3.2541178128197323,0.0,3.2541178128197323,2603.2942502557858,3.2541178128197323,0.9218000050168484,4.99,3.3002040816326534,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,28,800.0,5000,50,3.3836734693877553,0.0,0.0,0.0,0,0.1,10.0,0.05,0,27,3.3507871781043885,0.0,3.3507871781043885,2680.6297424835107,3.3507871781043885,0.6275999912759289,4.99,3.3736734693877555,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,29,800.0,5000,50,3.4571428571428573,0.0,0.0,0.0,0,0.1,10.0,0.05,0,28,3.45815261331636,0.0,3.45815261331636,2766.522090653088,3.45815261331636,0.476800007163547,4.99,3.4471428571428575,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,30,800.0,5000,50,3.5306122448979593,0.0,0.0,0.0,0,0.1,10.0,0.05,0,29,3.470131335721023,0.0,3.470131335721023,2776.105068576818,3.470131335721023,0.4656999954022467,4.99,3.5206122448979595,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,31,800.0,5000,50,3.6040816326530614,0.0,0.0,0.0,0,0.1,10.0,0.05,0,30,3.583622853909476,0.0,3.583622853909476,2866.8982831275807,3.583622853909476,0.45429999590851367,4.99,3.5940816326530616,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
sw_ucb,0,32,800.0,5000,50,3.6775510204081634,0.0,0.0,0.0,0,0.1,10.0,0.05,0,31,3.6595897699124396,0.0,3.6595897699124396,2927.6718159299517,3.6595897699124396,0.455000001238659,4.99,3.6675510204081636,task3_sw_ucb_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure
