algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,utility_reward,lyapunov_reward,scaled_reward,q_prev_before,reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario,safety_overridden,active_set_size,q_next_est
raucb_plus,0,16,800.0,5000,50,2.869387755102041,0.0,0.0,0.0,0,0.19183673469387758,10.0,0.05,5,20,2.8229911324897876,2258.39290599183,2.8229911324897876,0.0,2.8229911324897876,0.02130000211764127,4.99,2.8502040816326533,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.6948979591836735
raucb_plus,0,17,800.0,5000,50,3.236734693877551,0.0,0.0,0.0,0,0.19183673469387758,10.0,0.05,5,25,3.2017360125897056,2561.3888100717645,3.2017360125897056,0.0,3.2017360125897056,0.01679999695625156,4.99,3.2175510204081634,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.8785714285714286
raucb_plus,0,18,800.0,5000,50,3.6040816326530614,0.0,0.0,0.0,0,0.19183673469387758,10.0,0.05,5,30,3.6054794860023804,2884.3835888019044,3.6054794860023804,0.0,3.6054794860023804,0.01649999467190355,4.99,3.5848979591836736,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.0622448979591836
raucb_plus,0,19,800.0,5000,50,3.9714285714285715,0.0,0.0,0.0,0,0.19183673469387758,10.0,0.05,5,35,4.004370566431318,3203.496453145054,4.004370566431318,0.0,4.004370566431318,0.017699989257380366,4.99,3.9522448979591838,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.2459183673469387
raucb_plus,0,20,800.0,5000,50,4.338775510204082,0.0,0.0,0.0,0,0.19183673469387758,10.0,0.05,5,40,4.313165103587492,3450.5320828699937,4.313165103587492,0.0,4.313165103587492,0.017999991541728377,4.99,4.319591836734694,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.4295918367346938
raucb_plus,0,21,800.0,5000,50,4.706122448979592,0.0,0.0,0.0,0,0.19183673469387758,10.0,0.05,5,45,4.755261949037688,3804.2095592301507,4.755261949037688,0.0,4.755261949037688,0.01679999695625156,4.99,4.686938775510204,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.613265306122449
raucb_plus,0,22,800.0,5000,50,5.0,0.0,0.0,0.0,0,0.19183673469387758,10.0,0.05,5,49,4.947556592856282,3958.0452742850257,4.947556592856282,0.0,4.947556592856282,0.016599995433352888,4.99,4.980816326530612,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,1.760204081632653
raucb_plus,0,23,800.0,5000,50,1.4,0.0,0.0,0.0,0,0.2836734693877551,10.0,0.05,10,0,1.3892081565658754,1111.3665252527003,1.3892081565658754,0.0,1.3892081565658754,0.016599995433352888,4.99,1.3716326530612244,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.0
raucb_plus,0,24,800.0,5000,50,1.7673469387755103,0.0,0.0,0.0,0,0.2836734693877551,10.0,0.05,10,5,1.7841531009193252,1427.3224807354602,1.7841531009193252,0.0,1.7841531009193252,0.016599995433352888,4.99,1.7389795918367348,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.02908163265306124
raucb_plus,0,25,800.0,5000,50,2.1346938775510207,0.0,0.0,0.0,0,0.2836734693877551,10.0,0.05,10,10,2.111027145500289,1688.8217164002313,2.111027145500289,0.0,2.111027145500289,0.05420000525191426,4.99,2.1063265306122454,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.21275510204081632
raucb_plus,0,26,800.0,5000,50,2.502040816326531,0.0,0.0,0.0,0,0.2836734693877551,10.0,0.05,10,15,2.4364985069200653,1949.1988055360523,2.4364985069200653,0.0,2.4364985069200653,0.025200002710334957,4.99,2.4736734693877556,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.3964285714285715
raucb_plus,0,27,800.0,5000,50,2.869387755102041,0.0,0.0,0.0,0,0.2836734693877551,10.0,0.05,10,20,2.7949341393503446,2235.947311480276,2.7949341393503446,0.0,2.7949341393503446,0.027599991881288588,4.99,2.8410204081632657,task3_raucb_plus_V800.0_w5000_g50_T5000_s0,exp_0,bandit_stationary_pure,1,121,0.5801020408163267
