algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,utility_reward,lyapunov_reward,scaled_reward,q_prev_before,reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id
raucb_plus,0,11,800.0,300,10,1.4,0.0,0.0,0.0,0,0.2,10.0,0.05,1,0,1.382066298967362,1105.6530391738895,1.382066298967362,0.0,1.382066298967362,0.2122999994753627,4.99,1.38,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,12,800.0,300,10,1.8,0.0,0.0,0.0,0,0.2,10.0,0.05,1,1,1.6637484612680584,1330.9987690144467,1.6637484612680584,0.0,1.6637484612680584,0.18450000061420724,4.99,1.78,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,13,800.0,300,10,2.2,0.0,0.0,0.0,0,0.2,10.0,0.05,1,2,2.1690604168033727,1735.2483334426981,2.1690604168033727,0.0,2.1690604168033727,0.19350000002305023,4.99,2.18,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,14,800.0,300,10,2.6,0.0,0.0,0.0,0,0.2,10.0,0.05,1,3,2.517704452637347,2014.1635621098776,2.517704452637347,0.0,2.517704452637347,0.20810000023629982,4.99,2.58,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,15,800.0,300,10,3.0,0.0,0.0,0.0,0,0.2,10.0,0.05,1,4,2.9433866322648274,2354.709305811862,2.9433866322648274,0.0,2.9433866322648274,0.2223999999841908,4.99,2.98,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,16,800.0,300,10,3.4,0.0,0.0,0.0,0,0.2,10.0,0.05,1,5,3.3527870508571342,2682.229640685707,3.352787050857134,0.0,3.3527870508571342,0.23969999892869964,4.99,3.38,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,17,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.2,10.0,0.05,1,6,3.7641849921815425,3011.347993745234,3.7641849921815425,0.0,3.7641849921815425,0.31689999923401047,4.99,3.7800000000000002,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,18,800.0,300,10,4.2,0.0,0.0,0.0,0,0.2,10.0,0.05,1,7,4.2005815268187074,3360.465221454966,4.2005815268187074,0.0,4.2005815268187074,0.27210000007471535,4.99,4.180000000000001,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,19,800.0,300,10,4.6,0.0,0.0,0.0,0,0.2,10.0,0.05,1,8,4.632125668472134,3705.700534777707,4.632125668472134,0.0,4.632125668472134,0.2829000004567206,4.99,4.58,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,20,800.0,300,10,5.0,0.0,0.0,0.0,0,0.2,10.0,0.05,1,9,4.9735732668527985,3978.858613482239,4.9735732668527985,0.0,4.9735732668527985,0.29539999923144933,4.99,4.98,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,21,800.0,300,10,1.4,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,0,1.4383231735274842,1150.6585388219873,1.4383231735274842,0.0,1.4383231735274842,0.3056999994441867,4.99,1.3699999999999999,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,22,800.0,300,10,1.8,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,1,1.7367402663256692,1389.3922130605354,1.7367402663256692,0.0,1.7367402663256692,0.317600000926177,4.99,1.77,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,23,800.0,300,10,2.2,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,2,2.1875755035046516,1750.0604028037212,2.1875755035046516,0.0,2.1875755035046516,0.335599999743863,4.99,2.1700000000000004,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,24,800.0,300,10,2.6,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,3,2.6151735090825907,2092.1388072660725,2.6151735090825907,0.0,2.6151735090825907,0.35120000029564835,4.99,2.5700000000000003,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,25,800.0,300,10,3.0,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,4,2.974700614888044,2379.760491910435,2.974700614888044,0.0,2.974700614888044,0.4121999991184566,4.99,2.97,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,26,800.0,300,10,3.4,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,5,3.33282503753231,2666.2600300258478,3.33282503753231,0.0,3.33282503753231,0.4082000014022924,4.99,3.37,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,27,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,6,3.7239137311870794,2979.1309849496633,3.7239137311870794,0.0,3.7239137311870794,0.4033999994135229,4.99,3.7700000000000005,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,28,800.0,300,10,4.2,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,7,4.147113708716633,3317.6909669733063,4.147113708716633,0.0,4.147113708716633,0.40830000034475233,4.99,4.17,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,29,800.0,300,10,4.6,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,8,4.5810097561735015,3664.8078049388014,4.5810097561735015,0.0,4.5810097561735015,0.42799999937415123,4.99,4.569999999999999,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,30,800.0,300,10,5.0,0.0,0.0,0.0,0,0.30000000000000004,10.0,0.05,2,9,4.919519090823063,3935.6152726584505,4.919519090823063,0.0,4.919519090823063,0.4397000011522323,4.99,4.97,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,31,800.0,300,10,1.4,0.0,0.0,0.0,0,0.4,10.0,0.05,3,0,1.3495412212564142,1079.6329770051314,1.3495412212564142,0.0,1.3495412212564142,0.47059999997145496,4.99,1.3599999999999999,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,32,800.0,300,10,1.8,0.0,0.0,0.0,0,0.4,10.0,0.05,3,1,1.7520387495042762,1401.630999603421,1.7520387495042764,0.0,1.7520387495042762,0.4861999987042509,4.99,1.76,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,33,800.0,300,10,2.2,0.0,0.0,0.0,0,0.4,10.0,0.05,3,2,2.1870422792342907,1749.6338233874326,2.1870422792342907,0.0,2.1870422792342907,0.5007999989175005,4.99,2.16,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,34,800.0,300,10,2.6,0.0,0.0,0.0,0,0.4,10.0,0.05,3,3,2.570732956125317,2056.5863649002536,2.570732956125317,0.0,2.570732956125317,0.5166999999346444,4.99,2.56,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,35,800.0,300,10,3.0,0.0,0.0,0.0,0,0.4,10.0,0.05,3,4,2.977768635451996,2382.214908361597,2.977768635451996,0.0,2.977768635451996,0.5273000006127404,4.99,2.96,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,36,800.0,300,10,3.4,0.0,0.0,0.0,0,0.4,10.0,0.05,3,5,3.327308569529083,2661.8468556232665,3.327308569529083,0.0,3.327308569529083,0.5505000008270144,4.99,3.36,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,37,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.4,10.0,0.05,3,6,3.753519318315362,3002.8154546522896,3.753519318315362,0.0,3.753519318315362,0.6303000009211246,4.99,3.7600000000000002,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,38,800.0,300,10,4.2,0.0,0.0,0.0,0,0.4,10.0,0.05,3,7,4.199198773503067,3359.3590188024536,4.199198773503067,0.0,4.199198773503067,0.6013000001985347,4.99,4.16,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,39,800.0,300,10,4.6,0.0,0.0,0.0,0,0.4,10.0,0.05,3,8,4.634671557261037,3707.73724580883,4.634671557261037,0.0,4.634671557261037,0.6001000001560897,4.99,4.56,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,40,800.0,300,10,5.0,0.0,0.0,0.0,0,0.4,10.0,0.05,3,9,4.897046723394794,3917.6373787158354,4.897046723394794,0.0,4.897046723394794,0.6069000010029413,4.99,4.96,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,41,800.0,300,10,1.4,0.0,0.0,0.0,0,0.5,10.0,0.05,4,0,1.425696188736953,1140.5569509895624,1.425696188736953,0.0,1.425696188736953,0.6061000003683148,4.99,1.3499999999999999,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,42,800.0,300,10,1.8,0.0,0.0,0.0,0,0.5,10.0,0.05,4,1,1.8172937711891153,1453.8350169512921,1.817293771189115,0.0,1.8172937711891153,0.6290000001172302,4.99,1.75,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,43,800.0,300,10,2.2,0.0,0.0,0.0,0,0.5,10.0,0.05,4,2,2.1890655700350217,1751.2524560280174,2.1890655700350217,0.0,2.1890655700350217,0.6554000010510208,4.99,2.1500000000000004,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,44,800.0,300,10,2.6,0.0,0.0,0.0,0,0.5,10.0,0.05,4,3,2.5632227815164654,2050.578225213172,2.563222781516465,0.0,2.5632227815164654,0.6819999998697313,4.99,2.5500000000000003,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,45,800.0,300,10,3.0,0.0,0.0,0.0,0,0.5,10.0,0.05,4,4,2.9343038592731787,2347.4430874185427,2.9343038592731783,0.0,2.9343038592731787,0.6945999994059093,4.99,2.95,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,46,800.0,300,10,3.4,0.0,0.0,0.0,0,0.5,10.0,0.05,4,5,3.422901034176848,2738.3208273414784,3.422901034176848,0.0,3.422901034176848,0.7035999988147523,4.99,3.35,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,47,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.5,10.0,0.05,4,6,3.8480129158224985,3078.410332657999,3.8480129158224985,0.0,3.8480129158224985,0.7150000001274748,4.99,3.7500000000000004,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,48,800.0,300,10,4.2,0.0,0.0,0.0,0,0.5,10.0,0.05,4,7,4.240081743493307,3392.0653947946457,4.240081743493307,0.0,4.240081743493307,0.7321000011870638,4.99,4.15,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,49,800.0,300,10,4.6,0.0,0.0,0.0,0,0.5,10.0,0.05,4,8,4.615755188236719,3692.604150589375,4.615755188236719,0.0,4.615755188236719,0.7722000009380281,4.99,4.55,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,50,800.0,300,10,5.0,0.0,0.0,0.0,0,0.5,10.0,0.05,4,9,4.967869020532948,3974.2952164263584,4.967869020532948,0.0,4.967869020532948,0.7999999997991836,4.99,4.95,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,51,800.0,300,10,1.4,0.0,0.0,0.0,0,0.6,10.0,0.05,5,0,1.2795840683858912,1023.667254708713,1.2795840683858912,0.0,1.2795840683858912,0.7951000006869435,4.99,1.3399999999999999,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,52,800.0,300,10,1.8,0.0,0.0,0.0,0,0.6,10.0,0.05,5,1,1.739777293343996,1391.8218346751967,1.739777293343996,0.0,1.739777293343996,0.7810999995854218,4.99,1.74,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,53,800.0,300,10,2.2,0.0,0.0,0.0,0,0.6,10.0,0.05,5,2,2.1728237467538167,1738.2589974030534,2.1728237467538167,0.0,2.1728237467538167,0.8463999984087422,4.99,2.14,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,54,800.0,300,10,2.6,0.0,0.0,0.0,0,0.6,10.0,0.05,5,3,2.4755819268125223,1980.4655414500178,2.4755819268125223,0.0,2.4755819268125223,0.8410999998886837,4.99,2.54,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,55,800.0,300,10,3.0,0.0,0.0,0.0,0,0.6,10.0,0.05,5,4,2.9597561030091004,2367.8048824072803,2.9597561030091004,0.0,2.9597561030091004,1.1522999993758276,4.99,2.94,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,56,800.0,300,10,3.4,0.0,0.0,0.0,0,0.6,10.0,0.05,5,5,3.3614931847411116,2689.1945477928894,3.3614931847411116,0.0,3.3614931847411116,0.8658000006107613,4.99,3.34,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,57,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.6,10.0,0.05,5,6,3.7748021361981436,3019.841708958515,3.7748021361981436,0.0,3.7748021361981436,0.8936000012909062,4.99,3.74,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,58,800.0,300,10,4.2,0.0,0.0,0.0,0,0.6,10.0,0.05,5,7,4.080794101662141,3264.6352813297126,4.080794101662141,0.0,4.080794101662141,0.8984999985841569,4.99,4.140000000000001,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,59,800.0,300,10,4.6,0.0,0.0,0.0,0,0.6,10.0,0.05,5,8,4.506914871398048,3605.5318971184383,4.506914871398048,0.0,4.506914871398048,0.9205999995174352,4.99,4.54,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,60,800.0,300,10,5.0,0.0,0.0,0.0,0,0.6,10.0,0.05,5,9,4.918178237642839,3934.542590114271,4.918178237642839,0.0,4.918178237642839,1.0517999999137828,4.99,4.94,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,61,800.0,300,10,1.4,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,0,1.2715099046113567,1017.2079236890854,1.2715099046113567,0.0,1.2715099046113567,0.9795000005397014,4.99,1.3299999999999998,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,62,800.0,300,10,1.8,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,1,1.8169683938565067,1453.5747150852053,1.8169683938565067,0.0,1.8169683938565067,0.9511000007478287,4.99,1.73,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,63,800.0,300,10,2.2,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,2,2.1052044635778926,1684.1635708623141,2.1052044635778926,0.0,2.1052044635778926,0.9585999996488681,4.99,2.1300000000000003,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,64,800.0,300,10,2.6,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,3,2.54644848147301,2037.1587851784082,2.54644848147301,0.0,2.54644848147301,1.0652000000845874,4.99,2.5300000000000002,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,65,800.0,300,10,3.0,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,4,2.917071372726304,2333.6570981810432,2.917071372726304,0.0,2.917071372726304,1.040500001181499,4.99,2.93,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,66,800.0,300,10,3.4,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,5,3.409173643940106,2727.338915152085,3.409173643940106,0.0,3.409173643940106,1.3809000010951422,4.99,3.33,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,67,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,6,3.7960180493540925,3036.814439483274,3.7960180493540925,0.0,3.7960180493540925,1.0830000010173535,4.99,3.7300000000000004,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,68,800.0,300,10,4.2,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,7,4.1616676311412455,3329.3341049129963,4.1616676311412455,0.0,4.1616676311412455,1.1317999997118022,4.99,4.13,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,69,800.0,300,10,4.6,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,8,4.419824505967667,3535.8596047741335,4.419824505967667,0.0,4.419824505967667,1.2122000007366296,4.99,4.529999999999999,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,70,800.0,300,10,5.0,0.0,0.0,0.0,0,0.7000000000000001,10.0,0.05,6,9,4.932601448712994,3946.0811589703953,4.932601448712994,0.0,4.932601448712994,1.2353000001894543,4.99,4.93,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,71,800.0,300,10,1.4,0.0,0.0,0.0,0,0.8,10.0,0.05,7,0,1.3541843095388266,1083.3474476310612,1.3541843095388264,0.0,1.3541843095388266,1.358700001219404,4.99,1.3199999999999998,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,72,800.0,300,10,1.8,0.0,0.0,0.0,0,0.8,10.0,0.05,7,1,1.7701980787921086,1416.1584630336868,1.7701980787921086,0.0,1.7701980787921086,1.211800001328811,4.99,1.72,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,73,800.0,300,10,2.2,0.0,0.0,0.0,0,0.8,10.0,0.05,7,2,2.08910464776462,1671.283718211696,2.08910464776462,0.0,2.08910464776462,1.2516000006144168,4.99,2.12,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,74,800.0,300,10,2.6,0.0,0.0,0.0,0,0.8,10.0,0.05,7,3,2.611100568166416,2088.8804545331327,2.6111005681664157,0.0,2.611100568166416,1.2239999996381812,4.99,2.52,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,75,800.0,300,10,3.0,0.0,0.0,0.0,0,0.8,10.0,0.05,7,4,2.8539784514993354,2283.182761199468,2.8539784514993354,0.0,2.8539784514993354,1.242499998625135,4.99,2.92,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,76,800.0,300,10,3.4,0.0,0.0,0.0,0,0.8,10.0,0.05,7,5,3.286923598909239,2629.5388791273913,3.286923598909239,0.0,3.286923598909239,1.298799999858602,4.99,3.32,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,77,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.8,10.0,0.05,7,6,3.766752499405701,3013.401999524561,3.766752499405701,0.0,3.766752499405701,1.578499999595806,4.99,3.72,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,78,800.0,300,10,4.2,0.0,0.0,0.0,0,0.8,10.0,0.05,7,7,4.122452730691266,3297.962184553013,4.122452730691266,0.0,4.122452730691266,1.4210000008461066,4.99,4.12,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,79,800.0,300,10,4.6,0.0,0.0,0.0,0,0.8,10.0,0.05,7,8,4.620119629182263,3696.09570334581,4.620119629182263,0.0,4.620119629182263,1.3705000001209555,4.99,4.52,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,80,800.0,300,10,5.0,0.0,0.0,0.0,0,0.8,10.0,0.05,7,9,4.929425959625624,3943.5407677004987,4.929425959625624,0.0,4.929425959625624,1.397500000166474,4.99,4.92,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,81,800.0,300,10,1.4,0.0,0.0,0.0,0,0.9,10.0,0.05,8,0,1.2783402954903884,1022.6722363923108,1.2783402954903884,0.0,1.2783402954903884,1.4468999997916399,4.99,1.3099999999999998,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,82,800.0,300,10,1.8,0.0,0.0,0.0,0,0.9,10.0,0.05,8,1,1.6911218247383595,1352.8974597906877,1.6911218247383595,0.0,1.6911218247383595,1.4468999997916399,4.99,1.71,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,83,800.0,300,10,2.2,0.0,0.0,0.0,0,0.9,10.0,0.05,8,2,2.0554426941190407,1644.3541552952324,2.0554426941190407,0.0,2.0554426941190407,1.622599998881924,4.99,2.1100000000000003,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,84,800.0,300,10,2.6,0.0,0.0,0.0,0,0.9,10.0,0.05,8,3,2.44611599168067,1956.892793344536,2.44611599168067,0.0,2.44611599168067,1.9768000001931796,4.99,2.5100000000000002,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,85,800.0,300,10,3.0,0.0,0.0,0.0,0,0.9,10.0,0.05,8,4,2.9415205745384116,2353.2164596307293,2.9415205745384116,0.0,2.9415205745384116,1.3989999988552881,4.99,2.91,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,86,800.0,300,10,3.4,0.0,0.0,0.0,0,0.9,10.0,0.05,8,5,3.3390582906206405,2671.2466324965126,3.3390582906206405,0.0,3.3390582906206405,1.6126999998959946,4.99,3.31,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,87,800.0,300,10,3.8000000000000003,0.0,0.0,0.0,0,0.9,10.0,0.05,8,6,3.774727940972056,3019.782352777645,3.774727940972056,0.0,3.774727940972056,2.3070999995979946,4.99,3.7100000000000004,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,88,800.0,300,10,4.2,0.0,0.0,0.0,0,0.9,10.0,0.05,8,7,4.072269710437004,3257.815768349603,4.072269710437004,0.0,4.072269710437004,2.3320000000239816,4.99,4.11,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,89,800.0,300,10,4.6,0.0,0.0,0.0,0,0.9,10.0,0.05,8,8,4.594455372622184,3675.564298097747,4.594455372622184,0.0,4.594455372622184,2.3898999988887226,4.99,4.51,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,90,800.0,300,10,5.0,0.0,0.0,0.0,0,0.9,10.0,0.05,8,9,4.8956306146095665,3916.504491687653,4.8956306146095665,0.0,4.8956306146095665,2.4248999998235377,4.99,4.91,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,91,800.0,300,10,1.4,0.0,0.0,0.0,0,1.0,10.0,0.05,9,0,1.378720413942229,1102.9763311537833,1.378720413942229,0.0,1.378720413942229,2.640400000018417,4.99,1.2999999999999998,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,92,800.0,300,10,1.8,0.0,0.0,0.0,0,1.0,10.0,0.05,9,1,1.6783607076408702,1342.6885661126962,1.6783607076408702,0.0,1.6783607076408702,1.8502000002627028,4.99,1.7,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,93,800.0,300,10,2.2,0.0,0.0,0.0,0,1.0,10.0,0.05,9,2,2.0632258353828865,1650.5806683063092,2.0632258353828865,0.0,2.0632258353828865,1.5412000011565397,4.99,2.1,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,94,800.0,300,10,2.6,0.0,0.0,0.0,0,1.0,10.0,0.05,9,3,2.512489268577933,2009.9914148623466,2.512489268577933,0.0,2.512489268577933,1.5579000009893207,4.99,2.5,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
raucb_plus,0,95,800.0,300,10,3.0,0.0,0.0,0.0,0,1.0,10.0,0.05,9,4,2.9515726542434737,2361.258123394779,2.9515726542434737,0.0,2.9515726542434737,1.5734999997221166,4.99,2.9,task3_raucb_plus_V800.0_w300_g10_T10000_s0,exp_0
