algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,noise_std,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
lyapunov_greedy_oracle,1,17,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.975377162451746,0.0,4.975377162451746,3980.301729961397,4.975377162451746,0.010500007192604244,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,18,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.9509045768821585,0.0,4.9509045768821585,3960.723661505727,4.9509045768821585,0.010599993402138352,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,19,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.977140387969056,0.0,4.977140387969056,3981.712310375245,4.977140387969056,0.010500007192604244,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,20,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.990407109025917,0.0,4.990407109025917,3992.325687220734,4.990407109025917,0.010399991879239678,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,21,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.976219854735032,0.0,4.976219854735032,3980.9758837880254,4.976219854735032,0.010500007192604244,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,22,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.054703190719911,0.0,5.054703190719911,4043.7625525759286,5.054703190719911,0.010099989594891667,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,23,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.04033621576529,0.0,5.04033621576529,4032.268972612232,5.04033621576529,0.010200004908256233,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,24,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.854441876051702,0.0,4.854441876051702,3883.5535008413617,4.854441876051702,0.010499992640689015,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,25,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.895549337701617,0.0,4.895549337701617,3916.4394701612937,4.895549337701617,0.010400006431154907,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,26,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.981261395397242,0.0,4.981261395397242,3985.0091163177935,4.981261395397242,0.010499992640689015,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,27,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.968890479421183,0.0,4.968890479421183,3975.1123835369463,4.968890479421183,0.010200004908256233,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,28,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.0006821498749305,0.0,5.0006821498749305,4000.5457198999443,5.0006821498749305,0.010400006431154907,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,29,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.000866096551128,0.0,5.000866096551128,4000.692877240903,5.000866096551128,0.010399991879239678,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,30,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.095891937752553,0.0,5.095891937752553,4076.7135502020424,5.095891937752553,0.01030000566970557,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,31,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.934398961865386,0.0,4.934398961865386,3947.519169492309,4.934398961865386,0.010200004908256233,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,32,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,4.97111974964365,0.0,4.97111974964365,3976.89579971492,4.97111974964365,0.01060000795405358,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,33,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.092138580374617,0.0,5.092138580374617,4073.7108642996936,5.092138580374617,0.010299991117790341,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
lyapunov_greedy_oracle,1,34,800.0,10000,10,5.0,0.0,0.0,0.0,0,0.1,0.05,5.022335149810092,0.0,5.022335149810092,4017.868119848074,5.022335149810092,0.010200004908256233,4.99,4.99,task3_lyapunov_greedy_oracle_V800.0_w10000_g10_T10000_s1,exp_1,bandit_stationary_pure
