algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
safeopt_gp,2,1,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.963862577925963,0.0,4.963862577925963,3971.09006234077,4.963862577925963,11.495300001115538,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,2,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.969346822830405,0.0,4.969346822830405,3975.4774582643245,4.969346822830405,0.295000005280599,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,3,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.867926630868007,0.0,4.867926630868007,3894.341304694406,4.867926630868007,0.272599994787015,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,4,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.079985369136045,0.0,5.079985369136045,4063.988295308836,5.079985369136045,0.3668999997898936,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,5,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.047208293601861,0.0,5.047208293601861,4037.766634881489,5.047208293601861,0.3132999991066754,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,6,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.973728858156609,0.0,4.973728858156609,3978.9830865252875,4.973728858156609,0.22109999554231763,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,7,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.028690329336383,0.0,5.028690329336383,4022.9522634691066,5.028690329336383,0.26000000070780516,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,8,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0040605334898824,0.0,5.0040605334898824,4003.248426791906,5.0040605334898824,0.232299993513152,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,9,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9623088581787975,0.0,4.9623088581787975,3969.847086543038,4.9623088581787975,0.21270000434014946,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,10,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.038878372556302,0.0,5.038878372556302,4031.1026980450415,5.038878372556302,0.2699000033317134,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,11,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.974472172667043,0.0,4.974472172667043,3979.5777381336343,4.974472172667043,0.22489999537356198,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,12,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.973558804797102,0.0,4.973558804797102,3978.847043837682,4.973558804797102,0.21359999664127827,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,13,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.950392662232055,0.0,4.950392662232055,3960.3141297856437,4.950392662232055,0.4226000019116327,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,14,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.012747903562043,0.0,5.012747903562043,4010.198322849634,5.012747903562043,0.3265999985160306,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,15,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.985040097414131,0.0,4.985040097414131,3988.0320779313047,4.985040097414131,0.18999999156221747,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,16,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.017264435698234,0.0,5.017264435698234,4013.811548558587,5.017264435698234,0.1748000067891553,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,17,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9596407150064685,0.0,4.9596407150064685,3967.712572005175,4.9596407150064685,0.20429999858606607,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,18,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9963413923555935,0.0,4.9963413923555935,3997.073113884475,4.9963413923555935,0.1981999957934022,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,19,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.94538629782851,0.0,4.94538629782851,3956.3090382628084,4.94538629782851,0.20300000323913991,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,20,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.032073248618508,0.0,5.032073248618508,4025.658598894806,5.032073248618508,0.3294999914942309,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,21,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.9994017543490346,0.0,4.9994017543490346,3999.5214034792275,4.9994017543490346,0.38839998887851834,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,22,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.006528550406767,0.0,5.006528550406767,4005.2228403254135,5.006528550406767,0.30980000155977905,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,23,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.010525195648514,0.0,5.010525195648514,4008.420156518811,5.010525195648514,0.31009998929221183,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,24,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,4.939462124992334,0.0,4.939462124992334,3951.569699993867,4.939462124992334,0.32419999479316175,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
safeopt_gp,2,25,800.0,10000,50,5.0,0.0,0.0,0.0,0,0.1,10.0,0.05,0,49,5.0291590498072045,0.0,5.0291590498072045,4023.3272398457634,5.0291590498072045,0.3056999994441867,4.99,4.99,task3_safeopt_gp_V800.0_w10000_g50_T10000_s2,exp_2,bandit_stationary_pure
