algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,run_tag,experiment_id
lagrangian_ppo,0,1,800.0,300,50,4.336813359470819,0.13263732810583626,1.9870895685443282,0.15594946683095834,0,0.1473684210526316,9.590060847932284,15,1,4.322076517365556,0.2750565466872109,4.322076517365556,3457.190308001638,4.321487885002048,0.03500000457279384,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s0,exp_0
lagrangian_ppo,0,2,800.0,300,50,3.109395755829461,0.3781208488341078,2.3225844415422734,0.0,0,0.8105263157894737,8.88632561212529,9,15,3.0283431242505134,1.9870895685443282,3.0283431242505134,2422.0078410379765,3.027509801297471,0.006499991286545992,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s0,exp_0
lagrangian_ppo,0,3,800.0,300,50,1.5162469487401813,0.6967506102519637,1.9752702554873924,0.0,0,0.7157894736842105,6.561294837486456,1,13,1.4446680013717603,2.3225844415422734,1.4446680013717603,1156.5410676222662,1.4456763345278327,0.004399975296109915,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s0,exp_0
lagrangian_ppo,0,4,800.0,300,50,4.346356600102162,0.13072867997956764,3.262976779109927,0.0,0,0.4789473684210527,6.017035854629147,15,8,4.298461863260057,1.9752702554873924,4.298461863260057,3436.225922214137,4.295282402767671,0.0043000036384910345,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s0,exp_0
lagrangian_ppo,0,5,800.0,300,50,3.898308901746144,0.2203382196507712,4.126873197150634,0.0,0,0.4789473684210527,5.888501191685113,13,8,3.8504141649040386,3.262976779109927,3.8504141649040386,3077.512457971608,3.84689057246451,0.0037999998312443495,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s0,exp_0
lagrangian_ppo,0,6,800.0,300,50,1.8762485150057369,0.6247502969988525,3.819988720677442,0.0,0,0.9052631578947369,6.791971373336922,3,17,1.785722199216263,4.126873197150634,1.785722199216263,1429.8442326935892,1.7873052908669864,0.0042000028770416975,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s0,exp_0
lagrangian_ppo,0,7,800.0,300,50,4.031714021460197,0.19365719570796056,5.321480387152301,0.19685494423283845,0,0.1473684210526316,6.334245547669583,14,1,4.016977179354934,3.819988720677442,4.016977179354934,3207.8460622538223,4.009807577817278,0.0037999998312443495,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s0,exp_0
lagrangian_ppo,0,8,800.0,300,50,4.846063586693466,0.030787282661306748,6.8430391372484385,0.0,0,0.7157894736842105,6.175020537755104,18,13,4.7744846393250455,5.321480387152301,4.7744846393250455,3811.4907664135,4.7643634580168746,0.005799985956400633,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s0,exp_0
lagrangian_ppo,0,9,800.0,300,50,1.549343114522076,0.6901313770955848,6.8744181929052255,0.1775480737675985,0,0.2894736842105263,5.521191928336765,0,4,1.5203957461010233,6.8430391372484385,1.5203957461010233,1216.1018687748694,1.5201273359685867,0.005900015821680427,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s0,exp_0
lagrangian_ppo,0,10,800.0,300,50,4.699183771648991,0.060163245670201884,8.47742759198541,0.3273296678148153,0,0.1473684210526316,4.262126396232645,17,1,4.684446929543728,6.8744181929052255,4.684446929543728,3736.5377866585472,4.6706722333231845,0.0041000021155923605,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s0,exp_0
