algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,run_tag,experiment_id
lagrangian_ppo,2,1644,800.0,300,50,1.1914191418679978,0.7617161716264004,231.75836712990642,0.0,1,0.6210526315789474,17.850531701070082,17,11,1.1293138787101031,231.6911756897835,1.1293138787101031,887.8834392097154,1.1098542990121443,0.0033999967854470015,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1645,800.0,300,50,1.0,0.8,232.60149524768838,0.27926175513588464,1,0.19473684210526315,16.65832652546174,12,2,0.9805263157894737,231.75836712990642,0.9805263157894737,589.0190567731208,0.736273820966401,0.0032999960239976645,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1646,800.0,300,50,1.0,0.8,233.99396627491316,0.14943134563596094,1,0.33684210526315794,15.664524527830014,17,5,0.9663157894736842,232.60149524768838,0.9663157894736842,449.16178855737746,0.5614522356967219,0.003400025889277458,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1647,800.0,300,50,1.0470096437559269,0.7905980712488146,234.96864373846267,0.25594486311156095,1,0.38421052631578945,16.526890936759568,17,6,1.008588591124348,233.99396627491316,1.008588591124348,578.8022273647562,0.7235027842059452,0.0031999952625483274,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1648,800.0,300,50,1.0672545054623492,0.7865490989075301,234.04012874191915,0.0,1,0.7157894736842105,18.106538817645976,5,13,0.9956755580939282,234.96864373846267,0.9956755580939282,1014.7123559037983,1.2683904448797478,0.003500026650726795,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1649,800.0,300,50,1.0,0.8,232.8773142563942,0.0,1,1.0,17.235131321999596,10,19,0.9,234.04012874191915,0.9,992.1452518952306,1.2401815648690382,0.0041000021155923605,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1650,800.0,300,50,1.011178515696845,0.797764296860631,232.58336403611335,0.0,1,0.8578947368421053,16.572175119477542,14,16,0.9253890420126344,232.8773142563942,0.9253890420126344,808.7655714341836,1.0109569642927294,0.0036999990697950125,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1651,800.0,300,50,1.0,0.8,233.95014890188665,0.07259220528561824,1,0.24210526315789474,17.29083080104608,15,3,0.9757894736842105,232.58336403611335,0.9757894736842105,462.74015695216724,0.578425196190209,0.0035999983083456755,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1652,800.0,300,50,1.0,0.8,234.7364461369888,0.05602292737478448,1,0.1,17.854315267831,7,0,0.99,233.95014890188665,0.99,608.0456447667093,0.7600570559583866,0.0035999983083456755,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1653,800.0,300,50,1.0,0.8,234.58979549523292,0.40570371567772645,1,0.1473684210526316,18.846461382118477,0,1,0.9852631578947368,234.7364461369888,0.9852631578947368,822.6347767852742,1.0282934709815927,0.0037999998312443495,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1654,800.0,300,50,1.1125356376900661,0.7774928724619867,234.69772754521554,0.2258619591348502,1,0.6210526315789474,18.876745720345898,18,11,1.0504303745321715,234.58979549523292,1.0504303745321715,815.0245420929326,1.0187806776161659,0.0037999998312443495,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1655,800.0,300,50,1.1471834233061413,0.7705633153387718,234.51591004327616,0.1590977027351029,1,0.24210526315789474,19.004022526900474,2,3,1.1229728969903519,234.69772754521554,1.1229728969903519,941.0504721254013,1.1763130901567516,0.0042000028770416975,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
lagrangian_ppo,2,1656,800.0,300,50,1.0,0.8,235.33619580605526,0.0739661704561636,1,0.2894736842105263,17.841033716894255,12,4,0.9710526315789474,234.51591004327616,0.9710526315789474,584.4720431094759,0.7305900538868448,0.0043000036384910345,task3_lagrangian_ppo_V800.0_w300_g50_T2000_s2,exp_2
