algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,P_index,B_index,utility_reward,lyapunov_reward,scaled_reward,q_prev_before,reward,decision_latency_ms,run_tag,experiment_id
raucb_plus,0,19,800.0,300,50,1.4935049988114022,0.7012990002377195,15.796666413284274,0.0,0,0.64,10.10548640244261,3,0,1.4295049988114021,1152.9132045558254,1.4411415056947816,16.36549760506086,1.4295049988114021,0.4982000100426376,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,20,800.0,300,50,2.0566805909807773,0.5886638818038445,15.543725815772067,0.0,0,0.64,10.154541016267922,3,1,1.9926805909807772,1598.1400910258988,1.9976751137823734,15.796666413284274,1.9926805909807772,0.5268999957479537,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,21,800.0,300,50,2.903041149076823,0.4193917701846354,15.76785756930751,0.0,0,0.64,9.776977511035113,3,2,2.839041149076823,2267.7490767378954,2.8346863459223695,15.543725815772067,2.839041149076823,0.5019000091124326,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,22,800.0,300,50,3.7289107452443675,0.2542178509511265,16.33646184337475,0.0,0,0.64,10.35814332344792,3,3,3.6649107452443674,2922.962924988702,3.653703656235878,15.76785756930751,3.6649107452443674,0.5637000140268356,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,23,800.0,300,50,4.206451670765772,0.15870966584684557,17.40934929332471,0.0,0,0.64,10.070755615639253,3,4,4.142451670765772,3296.4341517242747,4.120542689655343,16.33646184337475,4.142451670765772,0.8461000106763095,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,24,800.0,300,50,4.941447117587666,0.011710576482466806,18.96180906540724,0.0,0,0.64,10.32054098719792,3,5,4.877447117587666,3874.930379634113,4.843662974542641,17.40934929332471,4.877447117587666,0.43089999235235155,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,25,800.0,300,50,1.4989713033285805,0.7002057393342839,18.22001846848346,0.0,0,0.82,8.97932127312125,4,0,1.4169713033285805,1147.6427343282476,1.4345534179103094,18.96180906540724,1.4169713033285805,0.5936000088695437,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,26,800.0,300,50,1.9919606055285428,0.6016078788942915,17.885199541039995,0.0,0,0.82,8.81502668049596,4,1,1.9099606055285427,1534.0688914644518,1.9175861143305648,18.22001846848346,1.9099606055285427,0.7075000030454248,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,27,800.0,300,50,2.8786369597566304,0.42427260804867395,18.06012706603435,0.0,0,0.82,8.101958585436687,4,2,2.7966369597566305,2234.1809541155603,2.79272619264445,17.885199541039995,2.7966369597566305,0.5775000026915222,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,28,800.0,300,50,3.5802114395043962,0.28395771209912074,18.321482262275136,0.0,0,0.82,7.5203177490271855,4,3,3.4982114395043964,2793.8490435500403,3.4923113044375502,18.06012706603435,3.4982114395043964,0.7230000046547502,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,29,800.0,300,50,4.352609378894776,0.12947812422104477,18.834847187338376,0.0,0,0.82,8.214489685734193,4,4,4.270609378894776,3407.081896747201,4.258852370934001,18.321482262275136,4.270609378894776,0.69629997597076,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,30,800.0,300,50,5.0,0.0,19.850618382222805,0.0,0,0.82,9.058222348037463,4,5,4.918,3915.2681047670517,4.894085130958815,18.834847187338376,4.918,0.7533000025432557,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,31,800.0,300,50,1.3230485359823294,0.7353902928035341,18.888225444502808,0.0,0,1.0,9.133815958780348,5,0,1.2230485359823293,997.5429237262895,1.2469286546578617,19.850618382222805,1.2230485359823293,0.7990000012796372,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,32,800.0,300,50,2.0170195561988535,0.5965960887602293,18.503632737237744,0.0,0,1.0,7.7110741902649345,5,1,1.9170195561988534,1540.8799187182171,1.9260998983977715,18.888225444502808,1.9170195561988534,0.8383000094909221,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,33,800.0,300,50,2.972245746976683,0.40555085060466334,18.512262605374257,0.0,0,1.0,6.668073110193369,5,2,2.872245746976683,2297.6369136707776,2.872046142088472,18.503632737237744,2.872245746976683,0.5938000103924423,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,34,800.0,300,50,3.675016563614969,0.26499668727700615,19.19554055322669,0.0,0,1.0,6.654158441669274,5,3,3.575016563614969,2847.3642300888696,3.559205287611087,18.512262605374257,3.575016563614969,0.7231000054161996,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,35,800.0,300,50,1.0423771352853348,0.791524572942933,20.527912768931092,0.0,1,1.0,4.2888545353923,5,4,0.9423771352853348,728.3261033297216,0.910407629162152,19.19554055322669,0.9423771352853348,0.9632000001147389,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,36,800.0,300,50,1.0,0.8,21.579856035644585,0.0,1,1.0,4.660081953128559,5,5,0.9,698.405800383041,0.8730072504788012,20.527912768931092,0.9,0.7191000040620565,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,37,800.0,300,50,1.1080163412537885,0.7783967317492423,23.029209001642144,0.0,1,0.45999999999999996,2.7584466547525643,2,5,1.0620163412537884,818.336244651969,1.0229203058149612,21.579856035644585,1.0620163412537884,0.8645000052638352,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,38,800.0,300,50,1.0,0.8,24.59514606527418,0.0,1,0.82,2.469680148757187,4,5,0.918,698.3377080782001,0.8729221350977501,23.029209001642144,0.918,1.0365000052843243,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,39,800.0,300,50,1.0,0.8,26.856241863006414,0.0,1,0.1,2.4581470870706,0,5,0.99,736.3880185871981,0.9204850232339976,24.59514606527418,0.99,1.0429999965708703,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,40,800.0,300,50,1.0,0.8,28.687321500473185,0.0,1,0.64,2.0,3,5,0.9359999999999999,699.6240823857662,0.8745301029822078,26.856241863006414,0.9359999999999999,1.262200006749481,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,41,800.0,300,50,1.0,0.8,30.433190928873824,0.15156010209465887,1,0.28,2.0,1,5,0.972,727.5156824096235,0.9093946030120295,28.687321500473185,0.972,0.9536999859847128,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,42,800.0,300,50,1.0917487983444294,0.7816502403311141,31.89801725418051,0.3690187761751178,1,0.28,2.0866192629885423,1,4,1.0637487983444294,806.4196994398445,1.0080246242998057,30.433190928873824,1.0637487983444294,0.9327999723609537,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,43,800.0,300,50,1.037094683509441,0.7925810632981118,33.74794219513105,0.6751864752307448,1,0.1,3.1535541299937213,0,4,1.027094683509441,762.6668091221734,0.9533335114027167,31.89801725418051,1.027094683509441,1.2120000028517097,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,44,800.0,300,50,1.1028854347803183,0.7794229130439364,35.45062322333218,0.5893107268816218,1,0.45999999999999996,3.7667432078527274,2,4,1.0568854347803183,788.0463669077767,0.9850579586347209,33.74794219513105,1.0568854347803183,1.0792000102810562,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,45,800.0,300,50,1.0,0.8,36.65028096465926,0.10434165153908981,1,0.82,2.0,4,4,0.918,691.87138541526,0.864839231769075,35.45062322333218,0.918,1.1676999856717885,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,46,800.0,300,50,1.0519841730977642,0.7896031653804472,38.01271668490913,0.0,1,0.64,2.6131231363365797,3,4,0.9879841730977641,740.4536865347657,0.9255671081684571,36.65028096465926,0.9879841730977641,1.4917999797035009,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,47,800.0,300,50,1.0,0.8,38.96518760096696,0.0,1,0.64,2.136544095778166,3,3,0.9359999999999999,712.5939929172777,0.8907424911465971,38.01271668490913,0.9359999999999999,1.3373999972827733,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,48,800.0,300,50,1.0,0.8,40.46694225984784,0.1856978002278872,1,0.1,2.0,0,3,0.99,733.4838479860805,0.9168548099826006,38.96518760096696,0.99,1.2267999991308898,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,49,800.0,300,50,1.0,0.8,41.876814305333994,0.020632814388362508,1,0.45999999999999996,2.0,2,3,0.954,706.1467893415382,0.8826834866769228,40.46694225984784,0.954,1.0212999768555164,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,50,800.0,300,50,1.0,0.8,43.17514794189943,0.0,1,0.28,2.0,1,3,0.972,723.2299233951802,0.9040374042439753,41.876814305333994,0.972,1.0039000189863145,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,51,800.0,300,50,1.0,0.8,44.44190856557911,0.0,1,1.0,2.0,5,3,0.9,665.307422665657,0.8316342783320713,43.17514794189943,0.9,1.1759999906644225,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,52,800.0,300,50,1.1377950952722522,0.7724409809455496,45.27636871637007,0.0,1,0.82,2.1633399455412987,4,3,1.0557950952722521,807.5510744947305,1.0094388431184131,44.44190856557911,1.0557950952722521,1.5289000002667308,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,53,800.0,300,50,1.0580284416724308,0.7883943116655139,46.25335757083621,0.0,1,0.28,2.299070679608433,1,2,1.0300284416724308,779.7882457313519,0.9747353071641899,45.27636871637007,1.0300284416724308,1.228499982971698,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,54,800.0,300,50,1.0,0.8,47.06325118168542,0.0,1,1.0,2.1035648517753307,5,2,0.9,682.5397012230555,0.8531746265288195,46.25335757083621,0.9,1.4322000206448138,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,55,800.0,300,50,1.0,0.8,47.95898956200524,0.0,1,0.64,2.0,3,2,0.9359999999999999,706.6436396139322,0.8833045495174153,47.06325118168542,0.9359999999999999,1.4750999980606139,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,56,800.0,300,50,1.1360446202485257,0.772791075950295,48.73792346708888,0.0,1,0.82,2.0,4,2,1.0540446202485256,805.8788131754222,1.0073485164692777,47.95898956200524,1.0540446202485256,1.251700014108792,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,57,800.0,300,50,1.0,0.8,49.62314239735872,0.2948328662299352,1,0.1,3.002398272843958,0,2,0.99,748.8562675248904,0.936070334406113,48.73792346708888,0.99,1.4940999972168356,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,58,800.0,300,50,1.1590700787126063,0.7681859842574787,50.29933503345809,0.23890124213671937,1,0.45999999999999996,2.302431730530633,2,2,1.1130700787126062,856.9012595008804,1.0711265743761005,49.62314239735872,1.1130700787126062,1.510899979621172,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,59,800.0,300,50,1.0,0.8,50.71831433818545,0.44041081219885303,1,0.28,2.0,1,1,0.972,756.5256195794333,0.9456570244742916,50.29933503345809,0.972,1.3532000011764467,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,60,800.0,300,50,1.0,0.8,51.32354596856169,0.6418352648194112,1,0.1,2.0,0,1,0.99,761.3036719231654,0.9516295899039569,50.71831433818545,0.99,1.356399996438995,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,61,800.0,300,50,1.0199217983013857,0.7960156403397228,51.622027948333745,0.5993293667986115,1,0.45999999999999996,2.8545842348534083,2,1,0.9739217983013857,763.8182850314902,0.9547728562893627,51.32354596856169,0.9739217983013857,1.2454000243451446,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,62,800.0,300,50,1.0,0.8,52.094883389667984,0.3499246178368006,1,0.64,2.472581942709928,3,1,0.9359999999999999,724.3902431919222,0.9054878039899027,51.622027948333745,0.9359999999999999,1.4162999868858606,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,63,800.0,300,50,1.0,0.8,52.40513837149951,0.0,1,1.0,2.674491944670038,5,1,0.9,703.8373029004231,0.8797966286255289,52.094883389667984,0.9,1.6531999863218516,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,64,800.0,300,50,1.0163244005722678,0.7967351198855465,52.67553945075059,0.0,1,0.82,3.4792088761495354,4,1,0.9343244005722678,733.2891144838586,0.9166113931048233,52.40513837149951,0.9343244005722678,1.65789999300614,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,65,800.0,300,50,1.0,0.8,52.83141837529817,0.10872405610218991,1,0.1,2.6484569192951977,0,0,0.99,783.7889935604534,0.9797362419505667,52.67553945075059,0.99,1.7348999972455204,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,66,800.0,300,50,1.0767789135344688,0.7846442172931063,52.86397419934932,0.0,1,0.64,2.0,3,0,1.0127789135344687,808.503160466576,1.01062895058322,52.83141837529817,1.0127789135344687,1.4414000033866614,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,67,800.0,300,50,1.0,0.8,52.83008873367894,0.0,1,0.82,2.0,4,0,0.918,736.1913203829318,0.9202391504786648,52.86397419934932,0.918,1.6682000132277608,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,68,800.0,300,50,1.0,0.8,52.78413304406757,0.0,1,0.45999999999999996,4.755807558275952,2,0,0.954,765.6278431599859,0.9570348039499824,52.83008873367894,0.954,1.788599998690188,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,69,800.0,300,50,1.0,0.8,52.852119336934955,0.09672326929195257,1,0.28,3.780224727676293,1,0,0.972,774.0114024721153,0.967514253090144,52.78413304406757,0.972,1.6836000140756369,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,70,800.0,300,50,1.0,0.8,52.76951595360539,0.0,1,1.0,2.4936502609386486,5,0,0.9,724.3657638733687,0.9054572048417109,52.852119336934955,0.9,1.7644000181462616,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,71,800.0,300,50,1.0115661827092626,0.7976867634581475,54.171761541488905,0.0,1,1.0,2.2729890531225623,5,4,0.9115661827092626,655.2571252467183,0.8190714065583978,52.76951595360539,0.9115661827092626,1.7019000079017133,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,72,800.0,300,50,1.0732301714711296,0.7853539657057741,55.9026951120625,0.0,1,1.0,2.0,5,5,0.9732301714711297,684.8164165476328,0.856020520684541,54.171761541488905,0.9732301714711297,1.8406999879516661,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,73,800.0,300,50,1.075436890463955,0.784912621907209,57.48584764020336,0.006884454978421384,1,0.45999999999999996,2.0,2,5,1.029436890463955,735.0470192746147,0.9188087740932684,55.9026951120625,1.029436890463955,1.8662999791558832,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,74,800.0,300,50,1.030129217655356,0.7939741564689288,59.77828862601437,0.19854447844015935,1,0.1,2.0,0,5,1.020129217655356,684.3204608897954,0.8554005761122443,57.48584764020336,1.020129217655356,1.889899984234944,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,75,800.0,300,50,1.0637073235626184,0.7872585352874764,61.62850930942506,0.0,1,0.82,2.0,4,5,0.9817073235626185,674.762832815349,0.8434535410191863,59.77828862601437,0.9817073235626185,1.793200004613027,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,76,800.0,300,50,1.045358384273372,0.7909283231453256,63.93657564522373,0.0,1,0.28,2.5583399616951437,1,5,1.017358384273372,671.6440197561586,0.8395550246951983,61.62850930942506,1.017358384273372,1.9351000082679093,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,77,800.0,300,50,1.0,0.8,65.91349806025531,0.0,1,0.64,2.818969710762083,3,5,0.9359999999999999,622.4023504665954,0.7780029380832443,63.93657564522373,0.9359999999999999,1.6556999762542546,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,78,800.0,300,50,1.0,0.8,67.60123336942935,0.0,1,0.28,2.874334685675637,1,4,0.972,666.3554619725322,0.8329443274656653,65.91349806025531,0.972,2.0927000150550157,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,79,800.0,300,50,1.0176812463730525,0.7964637507253896,69.04750309152911,0.0,1,0.45999999999999996,4.104088496614908,2,4,0.9716812463730524,679.5753800996365,0.8494692251245456,67.60123336942935,0.9716812463730524,1.802499988116324,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,80,800.0,300,50,1.0675064518409438,0.7864987096318112,70.77493312531108,0.06399114488230126,1,0.1,3.2997828513324814,0,4,1.0575064518409438,726.7304308747941,0.9084130385934926,69.04750309152911,1.0575064518409438,1.4893999905325472,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,81,800.0,300,50,1.030171609350107,0.7939656781299786,71.95105665221362,0.0,1,0.82,3.647684613302953,4,4,0.948171609350107,675.2972235164531,0.8441215293955664,70.77493312531108,0.948171609350107,1.9112000009045005,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,82,800.0,300,50,1.0,0.8,73.23063695414359,0.0,1,0.64,4.605070220144885,3,4,0.9359999999999999,656.7328452047802,0.8209160565059753,71.95105665221362,0.9359999999999999,1.866700011305511,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,83,800.0,300,50,1.0,0.8,74.60032370602204,0.17841774502699512,1,0.1,4.672639426154312,0,3,0.99,691.6969667322893,0.8646212084153616,73.23063695414359,0.99,1.746499998262152,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,84,800.0,300,50,1.0,0.8,75.2051963314447,0.0,1,0.64,5.316829949344001,3,3,0.9359999999999999,703.6763063425583,0.8795953829281978,74.60032370602204,0.9359999999999999,1.8255000177305192,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,85,800.0,300,50,1.0,0.8,76.21806324731732,0.0,1,0.45999999999999996,5.637191138718104,2,3,0.954,687.0271447341746,0.8587839309177183,75.2051963314447,0.954,1.888900005724281,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,86,800.0,300,50,1.027812630180803,0.7944374739638393,77.28295854018626,0.21601161429072246,1,0.28,4.597952323938918,1,3,0.999812630180803,718.685847360987,0.8983573092012338,76.21806324731732,0.999812630180803,1.6047000244725496,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,87,800.0,300,50,1.0,0.8,78.1631388670852,0.0,1,0.82,4.3500438686598315,4,3,0.918,666.3770602883818,0.8329713253604772,77.28295854018626,0.918,1.8622000061441213,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,88,800.0,300,50,1.2026779095243194,0.7594644180951361,78.89342964666778,0.0,1,1.0,6.040612513999228,5,3,1.1026779095243193,825.0605080015897,1.031325635001987,78.1631388670852,1.1026779095243193,1.8016999820247293,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,89,800.0,300,50,1.0,0.8,79.64710718064332,0.0,1,0.28,5.645602638500435,1,2,0.972,718.1397944970272,0.897674743121284,78.89342964666778,0.972,1.8899000133387744,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,90,800.0,300,50,1.099333620444965,0.7801332759110069,80.08619472128387,0.0,1,0.45999999999999996,5.278200039122336,2,2,1.053333620444965,807.6948439448886,1.0096185549311107,79.64710718064332,1.053333620444965,1.9604999979492277,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,91,800.0,300,50,1.0,0.8,80.46168908332534,0.0,1,0.82,3.9029976390695955,4,2,0.918,704.3280854048029,0.8804101067560036,80.08619472128387,0.918,1.8801000260282308,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,92,800.0,300,50,1.0,0.8,81.08768896668326,0.0,1,1.0,3.084337787548179,5,2,0.9,669.6309920190571,0.8370387400238214,80.46168908332534,0.9,1.7679999873507768,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,93,800.0,300,50,1.0,0.8,81.7679414378786,0.0,1,0.64,2.3194638222616586,3,2,0.9359999999999999,693.6398991968941,0.8670498739961177,81.08768896668326,0.9359999999999999,1.960599998710677,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
raucb_plus,0,94,800.0,300,50,1.0,0.8,82.5371721485515,0.3725123241523133,1,0.1,3.0537114184470315,0,2,0.99,729.1015882974806,0.9113769853718507,81.7679414378786,0.99,2.0191000076010823,task3_raucb_plus_V800.0_w300_g50_T2000_s0,exp_0
