algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,run_tag,experiment_id
safe_linucb,1,1752,800.0,300,50,5.0,0.0,3.2951425048380782,0.0,0,1.0,18.105260214279916,19,19,4.9,3.897140599062583,4.9,3922.346071213561,4.9029325890169515,4.356099991127849,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1753,800.0,300,50,5.0,0.0,2.901669341250261,0.0,0,1.0,17.3140830163048,19,19,4.9,3.2951425048380782,4.9,3921.2965501458516,4.901620687682314,4.066599998623133,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1754,800.0,300,50,4.957746700636745,0.008450659872650946,2.5853523351026846,0.0,0,1.0,18.65216672581235,19,19,4.857746700636746,2.901669341250261,4.857746700636746,3887.1152078682508,4.858894009835313,4.215799999656156,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1755,800.0,300,50,4.979647471307877,0.004070505738424579,2.0933986571581085,0.0,0,1.0,18.773866780565125,19,19,4.8796474713078775,2.5853523351026846,4.8796474713078775,3904.9898506363384,4.881237313295423,4.1695999971125275,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1756,800.0,300,50,4.777313851619334,0.04453722967613327,1.5557580039035699,0.0,0,1.0,19.49559821857428,19,19,4.677313851619334,2.0933986571581085,4.677313851619334,3742.976577517024,4.67872072189628,4.126900021219626,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1757,800.0,300,50,5.0,0.0,0.8219918515380011,0.0,0,1.0,18.899267915634105,19,19,4.9,1.5557580039035699,4.9,3921.141562564537,4.901426953205671,5.429299984825775,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1758,800.0,300,50,4.952517695743618,0.009496460851276468,0.15142252253671806,0.0,0,1.0,18.61878843951751,19,19,4.852517695743618,0.8219918515380011,4.852517695743618,3882.5653591192245,4.85320669889903,4.496200010180473,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1759,800.0,300,50,5.0,0.0,0.20921705079737407,0.0,0,1.0,18.07892289305993,19,19,4.9,0.15142252253671806,4.9,3919.9912486067424,4.899989060758428,4.840100009460002,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1760,800.0,300,50,5.0,0.0,0.0,0.0,0,1.0,17.374410507533614,19,19,4.9,0.20921705079737407,4.9,3920.043771774345,4.900054714717931,4.171000007772818,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1761,800.0,300,50,4.96123883458958,0.0077522330820839255,0.0,0.0,0,1.0,17.872771630479313,19,19,4.861238834589581,0.0,4.861238834589581,3888.9910676716645,4.861238834589581,4.50410001212731,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1762,800.0,300,50,5.0,0.0,0.0,0.0,0,1.0,18.335879688787884,19,19,4.9,0.0,4.9,3920.0000000000005,4.9,4.670599999371916,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1763,800.0,300,50,5.0,0.0,0.0,0.0,0,1.0,18.814451532232724,19,19,4.9,0.0,4.9,3920.0000000000005,4.9,4.798400012077764,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1764,800.0,300,50,4.949901745405803,0.010019650918839319,0.0,0.0,0,1.0,15.308437334612425,19,19,4.849901745405804,0.0,4.849901745405804,3879.921396324643,4.849901745405804,4.828100005397573,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1765,800.0,300,50,4.897792859355129,0.02044142812897416,0.30322727311839337,0.0,0,1.0,15.273986666926994,19,19,4.79779285935513,0.0,4.79779285935513,3838.234287484104,4.79779285935513,5.6816999858710915,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1766,800.0,300,50,4.956321210983912,0.008735757803217581,0.6911655982212555,0.0,0,1.0,14.661229533460844,19,19,4.8563212109839125,0.30322727311839337,4.8563212109839125,3884.9393353066707,4.856174169133339,5.566300009377301,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1767,800.0,300,50,4.9206422723916745,0.015871545521665097,0.610985211430666,0.0,0,1.0,15.1618051130598,19,19,4.820642272391675,0.6911655982212555,4.820642272391675,3856.5692358383417,4.820711544797927,5.4293000139296055,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1768,800.0,300,50,5.0,0.0,0.6044516528152961,0.0,0,1.0,15.676692125795235,19,19,4.9,0.610985211430666,4.9,3920.0039919076926,4.900004989884616,5.221500003244728,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
safe_linucb,1,1769,800.0,300,50,4.9824685180426735,0.003506296391465291,0.8291823408614054,0.0,0,1.0,15.37946338896891,19,19,4.882468518042674,0.6044516528152961,4.882468518042674,3905.8389755983117,4.882298719497889,5.879100004676729,task3_safe_linucb_V800.0_w300_g50_T2000_s1,exp_1
