algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,P_index,B_index,utility_reward,lyapunov_reward,scaled_reward,q_prev_before,reward,decision_latency_ms,run_tag,experiment_id
raucb_plus,0,2936,800.0,300,50,1.3962698358803691,0.7207460328239261,0.0,0.0,0,0.45999999999999996,13.289926226382935,2,0,1.350269835880369,1080.2158687042952,1.350269835880369,0.0,1.350269835880369,1.747400005115196,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2937,800.0,300,50,1.3830479594507075,0.7233904081098584,0.0,0.0,0,0.45999999999999996,12.962961149839852,2,0,1.3370479594507074,1069.638367560566,1.3370479594507074,0.0,1.3370479594507074,1.7287999799009413,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2938,800.0,300,50,1.3934428405914205,0.7213114318817159,0.0,0.0,0,0.45999999999999996,12.598774545263009,2,0,1.3474428405914205,1077.9542724731364,1.3474428405914205,0.0,1.3474428405914205,1.733599987346679,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2939,800.0,300,50,1.3436968049602827,0.7312606390079435,0.0,0.0,0,0.45999999999999996,12.707476344396662,2,0,1.2976968049602826,1038.157443968226,1.2976968049602826,0.0,1.2976968049602826,1.730100018903613,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2940,800.0,300,50,1.2771194754698778,0.7445761049060244,0.0,0.0,0,0.45999999999999996,11.204715297399881,2,0,1.2311194754698778,984.8955803759022,1.2311194754698778,0.0,1.2311194754698778,1.730799995129928,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2941,800.0,300,50,1.3807996720481186,0.7238400655903763,0.0,0.0,0,0.45999999999999996,11.646105692971414,2,0,1.3347996720481186,1067.8397376384949,1.3347996720481186,0.0,1.3347996720481186,1.7348999972455204,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2942,800.0,300,50,1.360663965462735,0.727867206907453,0.0,0.0,0,0.45999999999999996,10.72766316534896,2,0,1.314663965462735,1051.731172370188,1.314663965462735,0.0,1.314663965462735,1.732600008836016,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2943,800.0,300,50,1.2325724123350195,0.7534855175329961,0.0,0.0,0,0.45999999999999996,11.718499717590078,2,0,1.1865724123350194,949.2579298680155,1.1865724123350194,0.0,1.1865724123350194,1.7396000039298087,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2944,800.0,300,50,1.5131177966079414,0.6973764406784116,0.0,0.0,0,0.45999999999999996,11.419961623164351,2,0,1.4671177966079414,1173.6942372863532,1.4671177966079414,0.0,1.4671177966079414,1.73200000426732,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2945,800.0,300,50,1.3487626237628485,0.7302474752474304,0.0,0.0,0,0.45999999999999996,13.010537822183029,2,0,1.3027626237628485,1042.2100990102788,1.3027626237628485,0.0,1.3027626237628485,1.732399978209287,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2946,800.0,300,50,1.4553391613352578,0.7089321677329485,0.0,0.0,0,0.45999999999999996,13.055944786640204,2,0,1.4093391613352577,1127.4713290682062,1.4093391613352577,0.0,1.4093391613352577,1.7285000067204237,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2947,800.0,300,50,1.6533233652902495,0.6693353269419501,0.0,0.0,0,0.45999999999999996,14.178138008966544,2,0,1.6073233652902494,1285.8586922321995,1.6073233652902494,0.0,1.6073233652902494,1.7832999874372035,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2948,800.0,300,50,1.378109923666003,0.7243780152667993,0.0,0.0,0,0.45999999999999996,14.336398284502849,2,0,1.332109923666003,1065.6879389328024,1.332109923666003,0.0,1.332109923666003,1.7278000013902783,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2949,800.0,300,50,1.3928336444853322,0.7214332711029335,0.0,0.0,0,0.45999999999999996,15.108476988385513,2,0,1.3468336444853322,1077.4669155882657,1.3468336444853322,0.0,1.3468336444853322,1.7459999944549054,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2950,800.0,300,50,1.2087812476602349,0.7582437504679531,0.0,0.0,0,0.45999999999999996,16.04115940507577,2,0,1.1627812476602348,930.2249981281878,1.1627812476602348,0.0,1.1627812476602348,1.7603000160306692,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2951,800.0,300,50,1.2453557303443046,0.7509288539311391,0.0,0.0,0,0.45999999999999996,16.305909300833683,2,0,1.1993557303443045,959.4845842754436,1.1993557303443045,0.0,1.1993557303443045,1.72899998142384,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2952,800.0,300,50,1.425166016318781,0.7149667967362439,0.0,0.0,0,0.45999999999999996,16.10582089011246,2,0,1.3791660163187809,1103.3328130550246,1.3791660163187809,0.0,1.3791660163187809,1.723699999274686,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2953,800.0,300,50,1.5099194140974879,0.6980161171805024,0.0,0.0,0,0.45999999999999996,17.92079731834506,2,0,1.4639194140974878,1171.1355312779904,1.463919414097488,0.0,1.4639194140974878,1.7241000023204833,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2954,800.0,300,50,1.5224411925649655,0.6955117614870069,0.0,0.0,0,0.45999999999999996,18.30243941900883,2,0,1.4764411925649654,1181.1529540519723,1.4764411925649654,0.0,1.4764411925649654,1.7275999998673797,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2955,800.0,300,50,1.481917969246057,0.7036164061507886,0.0,0.0,0,0.45999999999999996,17.907158983324567,2,0,1.4359179692460569,1148.7343753968455,1.4359179692460569,0.0,1.4359179692460569,1.7405000107828528,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2956,800.0,300,50,1.5928508302910542,0.6814298339417892,0.0,0.0,0,0.45999999999999996,18.311391140686027,2,0,1.5468508302910542,1237.4806642328433,1.5468508302910542,0.0,1.5468508302910542,1.7358000040985644,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2957,800.0,300,50,1.4386597445156668,0.7122680510968666,0.0,0.002083688886579116,0,0.45999999999999996,18.391119004749726,2,0,1.3926597445156668,1114.1277956125334,1.3926597445156668,0.0,1.3926597445156668,1.7438000068068504,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2958,800.0,300,50,1.223232670301776,0.7553534659396448,0.0,0.0,0,0.45999999999999996,19.20884362491102,2,0,1.177232670301776,941.7861362414208,1.177232670301776,0.0,1.177232670301776,1.7422999953851104,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2959,800.0,300,50,1.2897455029664313,0.7420508994067138,0.0,0.0,0,0.45999999999999996,19.12841100638729,2,0,1.2437455029664313,994.996402373145,1.2437455029664313,0.0,1.2437455029664313,1.750499999616295,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2960,800.0,300,50,1.4052829532013442,0.7189434093597311,0.0,0.0,0,0.45999999999999996,19.148389762235414,2,0,1.3592829532013442,1087.4263625610754,1.3592829532013442,0.0,1.3592829532013442,1.7388999985996634,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2961,800.0,300,50,1.1042170925982087,0.7791565814803583,0.0,0.0,0,0.45999999999999996,19.51900956570603,2,0,1.0582170925982086,846.5736740785669,1.0582170925982086,0.0,1.0582170925982086,1.7309999966528267,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2962,800.0,300,50,1.4468700772314305,0.7106259845537138,0.0,0.0,0,0.45999999999999996,19.25565591558073,2,0,1.4008700772314304,1120.6960617851444,1.4008700772314304,0.0,1.4008700772314304,1.739100000122562,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2963,800.0,300,50,1.4239301888205909,0.7152139622358819,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.3779301888205908,1102.3441510564726,1.3779301888205908,0.0,1.3779301888205908,1.7322000057902187,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2964,800.0,300,50,1.5495229307799103,0.6900954138440178,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.5035229307799103,1202.8183446239282,1.5035229307799103,0.0,1.5035229307799103,1.730799995129928,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2965,800.0,300,50,1.3319110631722004,0.7336177873655598,0.0,0.0,0,0.45999999999999996,19.64153021853306,2,0,1.2859110631722004,1028.7288505377603,1.2859110631722004,0.0,1.2859110631722004,1.731099997414276,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2966,800.0,300,50,1.4258787562131998,0.7148242487573601,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.3798787562131998,1103.9030049705598,1.3798787562131998,0.0,1.3798787562131998,1.747400005115196,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2967,800.0,300,50,1.3222918379985322,0.7355416324002936,0.0,0.0,0,0.45999999999999996,19.36060545200203,2,0,1.2762918379985322,1021.0334703988258,1.2762918379985322,0.0,1.2762918379985322,1.901299983728677,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2968,800.0,300,50,1.5448897619886774,0.6910220476022645,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.4988897619886774,1199.111809590942,1.4988897619886774,0.0,1.4988897619886774,1.7479000089224428,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2969,800.0,300,50,1.4210990375046648,0.715780192499067,0.0,0.0,0,0.45999999999999996,19.436091479166823,2,0,1.3750990375046648,1100.079230003732,1.375099037504665,0.0,1.3750990375046648,1.7308999958913773,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2970,800.0,300,50,1.2744159000684845,0.7451168199863031,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.2284159000684844,982.7327200547876,1.2284159000684844,0.0,1.2284159000684844,1.7296000150963664,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2971,800.0,300,50,1.0834500792023178,0.7833099841595365,0.0,0.0,0,0.45999999999999996,19.212157695857993,2,0,1.0374500792023178,829.9600633618543,1.0374500792023178,0.0,1.0374500792023178,1.7148999904748052,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2972,800.0,300,50,1.6529726535393232,0.6694054692921354,0.0,0.0,0,0.45999999999999996,18.392791600835118,2,0,1.6069726535393232,1285.5781228314586,1.6069726535393232,0.0,1.6069726535393232,1.719699997920543,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2973,800.0,300,50,1.367766497811771,0.7264467004376458,0.0,0.0,0,0.45999999999999996,17.369376519967517,2,0,1.321766497811771,1057.4131982494168,1.3217664978117711,0.0,1.321766497811771,1.7211000085808337,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2974,800.0,300,50,1.4396117100307115,0.7120776579938577,0.0,0.016601242695591545,0,0.45999999999999996,16.74411113588548,2,0,1.3936117100307115,1114.8893680245692,1.3936117100307115,0.0,1.3936117100307115,1.7242000030819327,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2975,800.0,300,50,1.4201502033531963,0.7159699593293608,0.0,0.0,0,0.45999999999999996,16.300049491831746,2,0,1.3741502033531963,1099.320162682557,1.3741502033531965,0.0,1.3741502033531963,1.803999999538064,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2976,800.0,300,50,1.509254848945802,0.6981490302108396,0.0,0.0,0,0.45999999999999996,17.36305143917532,2,0,1.463254848945802,1170.6038791566416,1.463254848945802,0.0,1.463254848945802,1.7793999868445098,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2977,800.0,300,50,1.5815198178604164,0.6836960364279168,0.0,0.0,0,0.45999999999999996,16.927667492419253,2,0,1.5355198178604164,1228.415854288333,1.5355198178604164,0.0,1.5355198178604164,1.7960999975912273,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2978,800.0,300,50,1.4034935021549526,0.7193012995690096,0.0,0.0,0,0.45999999999999996,16.788672867335887,2,0,1.3574935021549526,1085.9948017239622,1.3574935021549528,0.0,1.3574935021549526,1.728300005197525,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2979,800.0,300,50,1.3951367296629822,0.7209726540674035,0.0,0.0,0,0.45999999999999996,16.76747205509998,2,0,1.3491367296629821,1079.3093837303857,1.3491367296629821,0.0,1.3491367296629821,1.7204000032506883,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2980,800.0,300,50,1.3877933378373555,0.7224413324325288,0.0,0.0,0,0.45999999999999996,18.53584219403202,2,0,1.3417933378373554,1073.4346702698845,1.3417933378373557,0.0,1.3417933378373554,1.72460000612773,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2981,800.0,300,50,1.533425961484299,0.6933148077031401,0.0,0.0,0,0.45999999999999996,18.62990707454675,2,0,1.487425961484299,1189.9407691874392,1.487425961484299,0.0,1.487425961484299,1.7220999870914966,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2982,800.0,300,50,1.4445998269016591,0.7110800346196682,0.0,0.0,0,0.45999999999999996,19.19077289175058,2,0,1.398599826901659,1118.8798615213273,1.398599826901659,0.0,1.398599826901659,1.7294999852310866,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2983,800.0,300,50,1.3375750103609956,0.7324849979278009,0.0,0.0,0,0.45999999999999996,18.28859248210965,2,0,1.2915750103609955,1033.2600082887964,1.2915750103609955,0.0,1.2915750103609955,1.7413999885320663,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2984,800.0,300,50,1.407336205519062,0.7185327588961876,0.0,0.0,0,0.45999999999999996,16.693865294213317,2,0,1.3613362055190619,1089.0689644152494,1.3613362055190619,0.0,1.3613362055190619,1.7509000026620924,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2985,800.0,300,50,1.2854433032681192,0.7429113393463762,0.0,0.0,0,0.45999999999999996,16.300762870159794,2,0,1.2394433032681191,991.5546426144953,1.2394433032681191,0.0,1.2394433032681191,1.7542999994475394,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2986,800.0,300,50,1.3944445135054608,0.7211110972989079,0.0,0.0,0,0.45999999999999996,15.285114848037878,2,0,1.3484445135054608,1078.7556108043686,1.3484445135054608,0.0,1.3484445135054608,1.7308999958913773,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2987,800.0,300,50,1.3675695558690935,0.7264860888261813,0.0,0.0,0,0.45999999999999996,16.729700986401546,2,0,1.3215695558690934,1057.2556446952747,1.3215695558690934,0.0,1.3215695558690934,1.7274999991059303,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2988,800.0,300,50,1.530499315469077,0.6939001369061846,0.0,0.0,0,0.45999999999999996,17.700664492223023,2,0,1.4844993154690769,1187.5994523752615,1.4844993154690769,0.0,1.4844993154690769,1.7211000085808337,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2989,800.0,300,50,1.3612885538367183,0.7277422892326564,0.0,0.0,0,0.45999999999999996,16.790441510291647,2,0,1.3152885538367183,1052.2308430693747,1.3152885538367185,0.0,1.3152885538367183,1.7308999958913773,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2990,800.0,300,50,1.2943920141698517,0.7411215971660297,0.0,0.0,0,0.45999999999999996,16.897349262202933,2,0,1.2483920141698517,998.7136113358813,1.2483920141698517,0.0,1.2483920141698517,1.7262999899685383,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2991,800.0,300,50,1.3924803416591964,0.7215039316681607,0.0,0.03818210447712356,0,0.45999999999999996,17.5416153958228,2,0,1.3464803416591964,1077.184273327357,1.3464803416591962,0.0,1.3464803416591964,1.7262999899685383,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2992,800.0,300,50,1.5406547532409907,0.6918690493518019,0.0,0.0,0,0.45999999999999996,18.86098319812598,2,0,1.4946547532409906,1195.7238025927925,1.4946547532409906,0.0,1.4946547532409906,1.734499994199723,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2993,800.0,300,50,1.4086642427971279,0.7182671514405744,0.0,0.00851260161571854,0,0.45999999999999996,19.453672670289418,2,0,1.3626642427971278,1090.1313942377024,1.3626642427971278,0.0,1.3626642427971278,1.7247000068891793,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2994,800.0,300,50,1.4153495137476488,0.7169300972504702,0.0,0.0,0,0.45999999999999996,19.693620554632567,2,0,1.3693495137476488,1095.4796109981191,1.369349513747649,0.0,1.3693495137476488,1.733599987346679,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2995,800.0,300,50,1.4151661386533247,0.7169667722693351,0.0,0.03644475675719422,0,0.45999999999999996,18.177742630904984,2,0,1.3691661386533247,1095.3329109226597,1.3691661386533247,0.0,1.3691661386533247,1.7242000030819327,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2996,800.0,300,50,1.4202058172250167,0.7159588365549967,0.0,0.0,0,0.45999999999999996,19.205703740910025,2,0,1.3742058172250167,1099.3646537800134,1.374205817225017,0.0,1.3742058172250167,1.7238999716937542,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2997,800.0,300,50,1.2993595353941756,0.7401280929211649,0.0,0.0,0,0.45999999999999996,16.649967780386554,2,0,1.2533595353941756,1002.6876283153405,1.2533595353941756,0.0,1.2533595353941756,1.7288000090047717,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2998,800.0,300,50,1.1896914966045151,0.762061700679097,0.0,0.0,0,0.45999999999999996,17.98427414204411,2,0,1.143691496604515,914.9531972836121,1.143691496604515,0.0,1.143691496604515,1.7245000053662807,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,2999,800.0,300,50,1.2840692287492483,0.7431861542501503,0.0,0.0,0,0.45999999999999996,18.87015646408053,2,0,1.2380692287492483,990.4553829993986,1.2380692287492483,0.0,1.2380692287492483,1.7328999820165336,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3000,800.0,300,50,1.4478607041588794,0.7104278591682242,0.0,0.0,0,0.45999999999999996,18.668665753007204,2,0,1.4018607041588793,1121.4885633271035,1.4018607041588793,0.0,1.4018607041588793,1.7888000002130866,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3001,800.0,300,50,1.5096795000118493,0.6980640999976302,0.0,0.0,0,0.45999999999999996,18.244005740011914,2,0,1.4636795000118492,1170.9436000094793,1.463679500011849,0.0,1.4636795000118492,2.405199978966266,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3002,800.0,300,50,1.3990784786802155,0.7201843042639569,0.0,0.0,0,0.45999999999999996,18.882654381705173,2,0,1.3530784786802155,1082.4627829441724,1.3530784786802155,0.0,1.3530784786802155,1.7414999892935157,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3003,800.0,300,50,1.4503608217492463,0.7099278356501507,0.0,0.0,0,0.45999999999999996,18.436234011856193,2,0,1.4043608217492463,1123.488657399397,1.4043608217492463,0.0,1.4043608217492463,1.7322000057902187,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3004,800.0,300,50,1.284467742308252,0.7431064515383496,0.0,0.0,0,0.45999999999999996,17.65919594028198,2,0,1.238467742308252,990.7741938466015,1.238467742308252,0.0,1.238467742308252,1.7197999986819923,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3005,800.0,300,50,1.369001884969673,0.7261996230060654,0.0,0.0,0,0.45999999999999996,17.36086265659605,2,0,1.323001884969673,1058.4015079757385,1.3230018849696732,0.0,1.323001884969673,1.7183000163640827,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3006,800.0,300,50,1.4683781841290722,0.7063243631741856,0.0,0.0,0,0.45999999999999996,16.200716324298593,2,0,1.4223781841290721,1137.9025473032577,1.4223781841290721,0.0,1.4223781841290721,1.717500010272488,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3007,800.0,300,50,1.367068791594055,0.726586241681189,0.0,0.0,0,0.45999999999999996,18.088780502421468,2,0,1.3210687915940549,1056.8550332752438,1.3210687915940549,0.0,1.3210687915940549,1.718499988783151,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3008,800.0,300,50,1.381581932997884,0.7236836134004232,0.0,0.0,0,0.45999999999999996,17.958903932749394,2,0,1.335581932997884,1068.4655463983072,1.335581932997884,0.0,1.335581932997884,1.7723000200930983,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3009,800.0,300,50,1.4879958435359877,0.7024008312928025,0.0,0.0,0,0.45999999999999996,17.491545069515908,2,0,1.4419958435359876,1153.5966748287901,1.4419958435359876,0.0,1.4419958435359876,1.7171000072266906,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3010,800.0,300,50,1.3129638700457802,0.737407225990844,0.0,0.0,0,0.45999999999999996,19.0094803186174,2,0,1.2669638700457801,1013.5710960366241,1.2669638700457801,0.0,1.2669638700457801,1.7302999913226813,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3011,800.0,300,50,1.4177392245657605,0.7164521550868479,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.3717392245657605,1097.3913796526083,1.3717392245657605,0.0,1.3717392245657605,1.7180999857373536,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3012,800.0,300,50,1.4093109660833485,0.7181378067833303,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.3633109660833485,1090.6487728666787,1.3633109660833482,0.0,1.3633109660833485,1.7179000133182853,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3013,800.0,300,50,1.4522513873298142,0.7095497225340373,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.4062513873298141,1125.0011098638513,1.4062513873298141,0.0,1.4062513873298141,1.7211999802384526,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3014,800.0,300,50,1.3622117293246627,0.7275576541350675,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.3162117293246627,1052.9693834597301,1.3162117293246627,0.0,1.3162117293246627,1.7170000064652413,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3015,800.0,300,50,1.2019740111180741,0.7596051977763851,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.155974011118074,924.7792088944593,1.155974011118074,0.0,1.155974011118074,1.720300002489239,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3016,800.0,300,50,1.462677018478198,0.7074645963043604,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.416677018478198,1133.3416147825585,1.416677018478198,0.0,1.416677018478198,1.7319000035058707,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3017,800.0,300,50,1.3704299336291843,0.7259140132741632,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.3244299336291843,1059.5439469033474,1.3244299336291843,0.0,1.3244299336291843,1.7488999874331057,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3018,800.0,300,50,1.4585571632916041,0.7082885673416792,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.412557163291604,1130.0457306332833,1.412557163291604,0.0,1.412557163291604,1.7198999994434416,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3019,800.0,300,50,1.4922028896170105,0.7015594220765979,0.0,0.0,0,0.45999999999999996,19.813839647491914,2,0,1.4462028896170105,1156.9623116936084,1.4462028896170105,0.0,1.4462028896170105,1.7265999922528863,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3020,800.0,300,50,1.2245201849287608,0.7550959630142479,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.1785201849287608,942.8161479430086,1.1785201849287608,0.0,1.1785201849287608,1.7198999994434416,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3021,800.0,300,50,1.406373019491677,0.7187253961016646,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.360373019491677,1088.2984155933416,1.360373019491677,0.0,1.360373019491677,1.7192000232171267,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3022,800.0,300,50,1.3819473626795085,0.7236105274640983,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.3359473626795084,1068.7578901436068,1.3359473626795084,0.0,1.3359473626795084,1.717500010272488,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3023,800.0,300,50,1.6041470391471044,0.6791705921705791,0.0,0.0,0,0.45999999999999996,18.96624013391271,2,0,1.5581470391471044,1246.5176313176835,1.5581470391471044,0.0,1.5581470391471044,1.7177000117953867,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3024,800.0,300,50,1.3388440928211573,0.7322311814357685,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.2928440928211573,1034.2752742569257,1.292844092821157,0.0,1.2928440928211573,1.7271999968215823,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3025,800.0,300,50,1.3454112947023182,0.7309177410595364,0.0,0.0,0,0.45999999999999996,19.684117296471275,2,0,1.2994112947023182,1039.5290357618546,1.2994112947023182,0.0,1.2994112947023182,1.756399986334145,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3026,800.0,300,50,1.251560431461054,0.7496879137077892,0.0,0.0,0,0.45999999999999996,19.33007324836516,2,0,1.205560431461054,964.4483451688432,1.205560431461054,0.0,1.205560431461054,1.7512000049464405,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3027,800.0,300,50,1.3400345156042617,0.7319930968791477,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.2940345156042616,1035.2276124834093,1.2940345156042616,0.0,1.2940345156042616,1.7554000078234822,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
raucb_plus,0,3028,800.0,300,50,1.5874573800432714,0.6825085239913458,0.0,0.0,0,0.45999999999999996,20.0,2,0,1.5414573800432714,1233.1659040346171,1.5414573800432714,0.0,1.5414573800432714,1.749599992763251,task3_raucb_plus_V800.0_w300_g50_T10000_s0,exp_0
