algorithm,seed,t,V,window,grid_density,mos,swer,q_semantic,q_energy,violation_flag,energy_cum,snr_db,noise_std,P_index,B_index,reward,q_prev_before,utility_reward,lyapunov_reward,scaled_reward,decision_latency_ms,mu_star,mu_choice,run_tag,experiment_id,scenario
safe_linucb,0,1,800.0,10000,50,5.0,0.0,0.0,0.0,0,1.0,10.0,0.05,49,49,4.893394756835435,0.0,4.893394756835435,3914.715805468348,4.893394756835435,20.429099997272715,4.99,4.9,task3_safe_linucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
safe_linucb,0,2,800.0,10000,50,5.0,0.0,0.0,0.0,0,1.0,10.0,0.05,49,49,4.932021132522165,0.0,4.932021132522165,3945.6169060177317,4.932021132522165,20.566499995766208,4.99,4.9,task3_safe_linucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
safe_linucb,0,3,800.0,10000,50,5.0,0.0,0.0,0.0,0,1.0,10.0,0.05,49,49,4.905245005857652,0.0,4.905245005857652,3924.196004686122,4.905245005857652,21.089999994728714,4.99,4.9,task3_safe_linucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
safe_linucb,0,4,800.0,10000,50,5.0,0.0,0.0,0.0,0,1.0,10.0,0.05,49,49,4.873216531341945,0.0,4.873216531341945,3898.573225073556,4.873216531341945,20.613999993656762,4.99,4.9,task3_safe_linucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
safe_linucb,0,5,800.0,10000,50,5.0,0.0,0.0,0.0,0,1.0,10.0,0.05,49,49,4.9180797527454745,0.0,4.9180797527454745,3934.4638021963797,4.9180797527454745,20.37939999718219,4.99,4.9,task3_safe_linucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
safe_linucb,0,6,800.0,10000,50,5.0,0.0,0.0,0.0,0,1.0,10.0,0.05,49,49,4.965200002256507,0.0,4.965200002256507,3972.160001805206,4.965200002256507,20.431400000234134,4.99,4.9,task3_safe_linucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
safe_linucb,0,7,800.0,10000,50,5.0,0.0,0.0,0.0,0,1.0,10.0,0.05,49,49,4.947354048156463,0.0,4.947354048156463,3957.88323852517,4.947354048156463,20.52669999829959,4.99,4.9,task3_safe_linucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
safe_linucb,0,8,800.0,10000,50,5.0,0.0,0.0,0.0,0,1.0,10.0,0.05,49,49,4.864813238209651,0.0,4.864813238209651,3891.8505905677207,4.864813238209651,20.892199987429194,4.99,4.9,task3_safe_linucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
safe_linucb,0,9,800.0,10000,50,5.0,0.0,0.0,0.0,0,1.0,10.0,0.05,49,49,4.836728926447698,0.0,4.836728926447698,3869.3831411581587,4.836728926447698,22.194099990883842,4.99,4.9,task3_safe_linucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
safe_linucb,0,10,800.0,10000,50,5.0,0.0,0.0,0.0,0,1.0,10.0,0.05,49,49,4.868836276873132,0.0,4.868836276873132,3895.069021498506,4.868836276873132,21.733300003688782,4.99,4.9,task3_safe_linucb_V800.0_w10000_g50_T10000_s0,exp_0,bandit_stationary_pure
